UTC time,coal,hydro,solar,wind
2023-06-29 13:00:00,202.0,187.0,0.0,10.0
2023-06-29 14:00:00,202.0,184.0,0.0,14.0
2023-06-29 15:00:00,202.0,171.0,0.0,14.0
2023-06-29 16:00:00,202.0,339.0,0.0,7.0
2023-06-29 17:00:00,202.0,343.0,0.0,4.0
2023-06-29 18:00:00,202.0,348.0,0.0,2.0
2023-06-29 19:00:00,202.0,348.0,0.0,1.0
2023-06-29 20:00:00,202.0,336.0,0.0,1.0
2023-06-29 21:00:00,202.0,268.0,0.0,1.0
2023-06-29 22:00:00,202.0,134.0,0.0,6.0
2023-06-29 23:00:00,201.0,56.0,0.0,13.0
2023-06-30 00:00:00,202.0,54.0,0.0,19.0
2023-06-30 01:00:00,202.0,54.0,0.0,24.0
2023-06-30 02:00:00,202.0,50.0,0.0,38.0
2023-06-30 03:00:00,202.0,41.0,0.0,36.0
2023-06-30 04:00:00,202.0,56.0,0.0,15.0
2023-06-30 05:00:00,202.0,276.0,0.0,6.0
2023-06-30 06:00:00,202.0,271.0,0.0,1.0
2023-06-30 07:00:00,202.0,158.0,0.0,0.0
2023-06-30 08:00:00,202.0,164.0,0.0,0.0
2023-06-30 09:00:00,202.0,174.0,0.0,0.0
2023-06-30 10:00:00,202.0,179.0,0.0,2.0
2023-06-30 11:00:00,202.0,176.0,0.0,7.0
2023-06-30 12:00:00,202.0,111.0,0.0,8.0
2023-06-30 13:00:00,202.0,158.0,0.0,11.0
2023-06-30 14:00:00,203.0,174.0,0.0,10.0
2023-06-30 15:00:00,202.0,175.0,0.0,8.0
2023-06-30 16:00:00,202.0,172.0,0.0,13.0
2023-06-30 17:00:00,202.0,318.0,0.0,7.0
2023-06-30 18:00:00,202.0,321.0,0.0,10.0
2023-06-30 19:00:00,202.0,320.0,0.0,6.0
2023-06-30 20:00:00,202.0,312.0,0.0,4.0
2023-06-30 21:00:00,202.0,137.0,0.0,2.0
2023-06-30 22:00:00,202.0,38.0,0.0,1.0
2023-06-30 23:00:00,202.0,32.0,0.0,5.0
2023-07-01 00:00:00,202.0,30.0,0.0,12.0
2023-07-01 01:00:00,202.0,33.0,0.0,9.0
2023-07-01 02:00:00,202.0,32.0,0.0,9.0
2023-07-01 03:00:00,201.0,32.0,0.0,7.0
2023-07-01 04:00:00,201.0,37.0,0.0,8.0
2023-07-01 05:00:00,201.0,35.0,0.0,13.0
2023-07-01 06:00:00,202.0,30.0,0.0,15.0
2023-07-01 07:00:00,201.0,34.0,0.0,21.0
2023-07-01 08:00:00,202.0,0.0,0.0,23.0
2023-07-01 09:00:00,202.0,0.0,0.0,25.0
2023-07-01 10:00:00,202.0,0.0,0.0,28.0
2023-07-01 11:00:00,202.0,0.0,0.0,28.0
2023-07-01 12:00:00,201.0,0.0,0.0,31.0
2023-07-01 13:00:00,202.0,0.0,0.0,37.0
2023-07-01 14:00:00,202.0,1.0,0.0,21.0
2023-07-01 15:00:00,202.0,20.0,0.0,23.0
2023-07-01 16:00:00,201.0,17.0,0.0,52.0
2023-07-01 17:00:00,201.0,17.0,0.0,44.0
2023-07-01 18:00:00,202.0,88.0,0.0,45.0
2023-07-01 19:00:00,202.0,87.0,0.0,6.0
2023-07-01 20:00:00,202.0,88.0,0.0,9.0
2023-07-01 21:00:00,202.0,17.0,0.0,18.0
2023-07-01 22:00:00,202.0,18.0,0.0,16.0
2023-07-01 23:00:00,202.0,17.0,0.0,15.0
2023-07-02 00:00:00,202.0,26.0,0.0,4.0
2023-07-02 01:00:00,201.0,17.0,0.0,29.0
2023-07-02 02:00:00,202.0,17.0,0.0,26.0
2023-07-02 03:00:00,202.0,20.0,0.0,32.0
2023-07-02 04:00:00,201.0,20.0,0.0,26.0
2023-07-02 05:00:00,201.0,23.0,0.0,6.0
2023-07-02 06:00:00,202.0,0.0,0.0,0.0
2023-07-02 07:00:00,202.0,0.0,0.0,0.0
2023-07-02 08:00:00,202.0,0.0,0.0,0.0
2023-07-02 09:00:00,202.0,0.0,0.0,0.0
2023-07-02 10:00:00,202.0,0.0,0.0,2.0
2023-07-02 11:00:00,202.0,0.0,0.0,5.0
2023-07-02 12:00:00,202.0,0.0,0.0,3.0
2023-07-02 13:00:00,202.0,0.0,0.0,10.0
2023-07-02 14:00:00,202.0,0.0,0.0,6.0
2023-07-02 15:00:00,202.0,0.0,0.0,8.0
2023-07-02 16:00:00,202.0,0.0,0.0,9.0
2023-07-02 17:00:00,203.0,35.0,0.0,10.0
2023-07-02 18:00:00,203.0,99.0,0.0,12.0
2023-07-02 19:00:00,202.0,101.0,0.0,24.0
2023-07-02 20:00:00,202.0,90.0,0.0,28.0
2023-07-02 21:00:00,202.0,25.0,0.0,23.0
2023-07-02 22:00:00,202.0,36.0,0.0,39.0
2023-07-02 23:00:00,202.0,24.0,0.0,44.0
2023-07-03 00:00:00,202.0,35.0,0.0,28.0
2023-07-03 01:00:00,202.0,40.0,0.0,23.0
2023-07-03 02:00:00,202.0,37.0,0.0,20.0
2023-07-03 03:00:00,202.0,39.0,0.0,20.0
2023-07-03 04:00:00,202.0,43.0,0.0,23.0
2023-07-03 05:00:00,202.0,47.0,0.0,9.0
2023-07-03 06:00:00,202.0,41.0,0.0,7.0
2023-07-03 07:00:00,202.0,31.0,0.0,10.0
2023-07-03 08:00:00,202.0,17.0,0.0,3.0
2023-07-03 09:00:00,201.0,18.0,0.0,1.0
2023-07-03 10:00:00,201.0,24.0,0.0,0.0
2023-07-03 11:00:00,201.0,21.0,0.0,0.0
2023-07-03 12:00:00,201.0,23.0,0.0,3.0
2023-07-03 13:00:00,198.0,155.0,0.0,2.0
2023-07-03 14:00:00,197.0,170.0,0.0,1.0
2023-07-03 15:00:00,197.0,171.0,0.0,4.0
2023-07-03 16:00:00,197.0,149.0,0.0,4.0
2023-07-03 17:00:00,197.0,389.0,0.0,3.0
2023-07-03 18:00:00,197.0,405.0,0.0,2.0
2023-07-03 19:00:00,198.0,404.0,0.0,0.0
2023-07-03 20:00:00,198.0,333.0,0.0,4.0
2023-07-03 21:00:00,199.0,116.0,0.0,17.0
2023-07-03 22:00:00,199.0,42.0,0.0,7.0
2023-07-03 23:00:00,199.0,36.0,0.0,1.0
2023-07-04 00:00:00,199.0,34.0,0.0,1.0
2023-07-04 01:00:00,199.0,33.0,0.0,2.0
2023-07-04 02:00:00,199.0,31.0,0.0,2.0
2023-07-04 03:00:00,199.0,31.0,0.0,4.0
2023-07-04 04:00:00,200.0,33.0,0.0,8.0
2023-07-04 05:00:00,200.0,277.0,0.0,9.0
2023-07-04 06:00:00,199.0,276.0,0.0,6.0
2023-07-04 07:00:00,199.0,119.0,0.0,4.0
2023-07-04 08:00:00,199.0,80.0,0.0,3.0
2023-07-04 09:00:00,199.0,85.0,0.0,6.0
2023-07-04 10:00:00,199.0,96.0,0.0,8.0
2023-07-04 11:00:00,199.0,98.0,0.0,12.0
2023-07-04 12:00:00,199.0,95.0,0.0,16.0
2023-07-04 13:00:00,199.0,96.0,0.0,19.0
2023-07-04 14:00:00,199.0,93.0,0.0,15.0
2023-07-04 15:00:00,199.0,123.0,0.0,9.0
2023-07-04 16:00:00,198.0,367.0,0.0,5.0
2023-07-04 17:00:00,199.0,404.0,0.0,10.0
2023-07-04 18:00:00,199.0,397.0,0.0,26.0
2023-07-04 19:00:00,199.0,398.0,0.0,8.0
2023-07-04 20:00:00,199.0,394.0,0.0,1.0
2023-07-04 21:00:00,199.0,293.0,0.0,0.0
2023-07-04 22:00:00,199.0,48.0,0.0,0.0
2023-07-04 23:00:00,199.0,43.0,0.0,3.0
2023-07-05 00:00:00,199.0,41.0,0.0,0.0
2023-07-05 01:00:00,199.0,41.0,0.0,2.0
2023-07-05 02:00:00,199.0,40.0,0.0,1.0
2023-07-05 03:00:00,199.0,39.0,0.0,1.0
2023-07-05 04:00:00,199.0,40.0,0.0,0.0
2023-07-05 05:00:00,199.0,270.0,0.0,0.0
2023-07-05 06:00:00,199.0,271.0,0.0,0.0
2023-07-05 07:00:00,199.0,120.0,0.0,0.0
2023-07-05 08:00:00,199.0,46.0,0.0,0.0
2023-07-05 09:00:00,199.0,48.0,0.0,0.0
2023-07-05 10:00:00,199.0,46.0,0.0,5.0
2023-07-05 11:00:00,199.0,45.0,0.0,3.0
2023-07-05 12:00:00,199.0,45.0,0.0,8.0
2023-07-05 13:00:00,199.0,45.0,0.0,7.0
2023-07-05 14:00:00,199.0,48.0,0.0,12.0
2023-07-05 15:00:00,199.0,116.0,0.0,7.0
2023-07-05 16:00:00,199.0,220.0,0.0,1.0
2023-07-05 17:00:00,199.0,359.0,0.0,1.0
2023-07-05 18:00:00,199.0,357.0,0.0,0.0
2023-07-05 19:00:00,199.0,357.0,0.0,1.0
2023-07-05 20:00:00,199.0,349.0,0.0,6.0
2023-07-05 21:00:00,199.0,302.0,0.0,11.0
2023-07-05 22:00:00,199.0,33.0,0.0,9.0
2023-07-05 23:00:00,199.0,47.0,0.0,2.0
2023-07-06 00:00:00,199.0,44.0,0.0,6.0
2023-07-06 01:00:00,199.0,44.0,0.0,3.0
2023-07-06 02:00:00,199.0,49.0,0.0,0.0
2023-07-06 03:00:00,199.0,45.0,0.0,3.0
2023-07-06 04:00:00,199.0,268.0,0.0,5.0
2023-07-06 05:00:00,201.0,266.0,0.0,9.0
2023-07-06 06:00:00,202.0,262.0,0.0,9.0
2023-07-06 07:00:00,201.0,275.0,0.0,3.0
2023-07-06 08:00:00,201.0,122.0,0.0,2.0
2023-07-06 09:00:00,201.0,110.0,0.0,1.0
2023-07-06 10:00:00,201.0,121.0,0.0,4.0
2023-07-06 11:00:00,201.0,127.0,0.0,7.0
2023-07-06 12:00:00,200.0,114.0,0.0,11.0
2023-07-06 13:00:00,200.0,109.0,0.0,19.0
2023-07-06 14:00:00,200.0,125.0,0.0,18.0
2023-07-06 15:00:00,200.0,235.0,0.0,38.0
2023-07-06 16:00:00,200.0,364.0,0.0,47.0
2023-07-06 17:00:00,200.0,375.0,0.0,42.0
2023-07-06 18:00:00,200.0,374.0,0.0,37.0
2023-07-06 19:00:00,199.0,369.0,0.0,26.0
2023-07-06 20:00:00,199.0,365.0,0.0,7.0
2023-07-06 21:00:00,199.0,320.0,0.0,5.0
2023-07-06 22:00:00,199.0,48.0,0.0,6.0
2023-07-06 23:00:00,199.0,51.0,0.0,10.0
2023-07-07 00:00:00,199.0,44.0,0.0,10.0
2023-07-07 01:00:00,199.0,50.0,0.0,18.0
2023-07-07 02:00:00,199.0,46.0,0.0,17.0
2023-07-07 03:00:00,199.0,42.0,0.0,14.0
2023-07-07 04:00:00,200.0,273.0,0.0,3.0
2023-07-07 05:00:00,199.0,276.0,0.0,0.0
2023-07-07 06:00:00,199.0,272.0,0.0,0.0
2023-07-07 07:00:00,198.0,195.0,0.0,0.0
2023-07-07 08:00:00,198.0,116.0,0.0,0.0
2023-07-07 09:00:00,199.0,45.0,0.0,2.0
2023-07-07 10:00:00,199.0,35.0,0.0,11.0
2023-07-07 11:00:00,199.0,28.0,0.0,20.0
2023-07-07 12:00:00,198.0,46.0,0.0,12.0
2023-07-07 13:00:00,199.0,50.0,0.0,6.0
2023-07-07 14:00:00,191.0,34.0,0.0,34.0
2023-07-07 15:00:00,183.0,79.0,0.0,46.0
2023-07-07 16:00:00,183.0,356.0,0.0,56.0
2023-07-07 17:00:00,189.0,344.0,0.0,60.0
2023-07-07 18:00:00,199.0,344.0,0.0,65.0
2023-07-07 19:00:00,199.0,344.0,0.0,43.0
2023-07-07 20:00:00,198.0,343.0,0.0,51.0
2023-07-07 21:00:00,198.0,191.0,0.0,67.0
2023-07-07 22:00:00,199.0,19.0,0.0,65.0
2023-07-07 23:00:00,199.0,0.0,0.0,55.0
2023-07-08 00:00:00,198.0,0.0,0.0,64.0
2023-07-08 01:00:00,199.0,0.0,0.0,77.0
2023-07-08 02:00:00,198.0,0.0,0.0,70.0
2023-07-08 03:00:00,198.0,0.0,0.0,44.0
2023-07-08 04:00:00,199.0,0.0,0.0,45.0
2023-07-08 05:00:00,199.0,0.0,0.0,51.0
2023-07-08 06:00:00,199.0,0.0,0.0,58.0
2023-07-08 07:00:00,199.0,0.0,0.0,46.0
2023-07-08 08:00:00,199.0,0.0,0.0,49.0
2023-07-08 09:00:00,199.0,0.0,0.0,39.0
2023-07-08 10:00:00,199.0,0.0,0.0,28.0
2023-07-08 11:00:00,199.0,0.0,0.0,23.0
2023-07-08 12:00:00,199.0,0.0,0.0,16.0
2023-07-08 13:00:00,199.0,0.0,0.0,19.0
2023-07-08 14:00:00,199.0,0.0,0.0,19.0
2023-07-08 15:00:00,199.0,0.0,0.0,9.0
2023-07-08 16:00:00,199.0,91.0,0.0,13.0
2023-07-08 17:00:00,199.0,214.0,0.0,27.0
2023-07-08 18:00:00,199.0,252.0,0.0,15.0
2023-07-08 19:00:00,199.0,257.0,0.0,6.0
2023-07-08 20:00:00,199.0,220.0,0.0,10.0
2023-07-08 21:00:00,199.0,105.0,0.0,12.0
2023-07-08 22:00:00,199.0,25.0,0.0,25.0
2023-07-08 23:00:00,199.0,0.0,0.0,31.0
2023-07-09 00:00:00,199.0,0.0,0.0,60.0
2023-07-09 01:00:00,199.0,0.0,0.0,38.0
2023-07-09 02:00:00,200.0,0.0,0.0,28.0
2023-07-09 03:00:00,199.0,0.0,0.0,19.0
2023-07-09 04:00:00,199.0,0.0,0.0,17.0
2023-07-09 05:00:00,199.0,0.0,0.0,30.0
2023-07-09 06:00:00,199.0,0.0,0.0,37.0
2023-07-09 07:00:00,199.0,0.0,0.0,23.0
2023-07-09 08:00:00,199.0,0.0,0.0,15.0
2023-07-09 09:00:00,200.0,0.0,0.0,11.0
2023-07-09 10:00:00,199.0,0.0,0.0,8.0
2023-07-09 11:00:00,200.0,0.0,0.0,12.0
2023-07-09 12:00:00,199.0,0.0,0.0,16.0
2023-07-09 13:00:00,200.0,0.0,0.0,17.0
2023-07-09 14:00:00,199.0,0.0,0.0,17.0
2023-07-09 15:00:00,199.0,0.0,0.0,15.0
2023-07-09 16:00:00,199.0,92.0,0.0,14.0
2023-07-09 17:00:00,199.0,202.0,0.0,14.0
2023-07-09 18:00:00,199.0,230.0,0.0,12.0
2023-07-09 19:00:00,199.0,230.0,0.0,18.0
2023-07-09 20:00:00,200.0,193.0,0.0,40.0
2023-07-09 21:00:00,200.0,87.0,0.0,72.0
2023-07-09 22:00:00,200.0,39.0,0.0,69.0
2023-07-09 23:00:00,200.0,40.0,0.0,65.0
2023-07-10 00:00:00,200.0,40.0,0.0,70.0
2023-07-10 01:00:00,199.0,40.0,0.0,75.0
2023-07-10 02:00:00,200.0,40.0,0.0,60.0
2023-07-10 03:00:00,200.0,40.0,0.0,51.0
2023-07-10 04:00:00,200.0,262.0,0.0,46.0
2023-07-10 05:00:00,200.0,256.0,0.0,53.0
2023-07-10 06:00:00,201.0,258.0,0.0,54.0
2023-07-10 07:00:00,200.0,109.0,0.0,41.0
2023-07-10 08:00:00,199.0,109.0,0.0,25.0
2023-07-10 09:00:00,201.0,110.0,0.0,14.0
2023-07-10 10:00:00,199.0,119.0,0.0,7.0
2023-07-10 11:00:00,198.0,40.0,0.0,4.0
2023-07-10 12:00:00,198.0,110.0,0.0,1.0
2023-07-10 13:00:00,198.0,128.0,0.0,4.0
2023-07-10 14:00:00,199.0,119.0,0.0,4.0
2023-07-10 15:00:00,198.0,260.0,0.0,5.0
2023-07-10 16:00:00,198.0,261.0,0.0,7.0
2023-07-10 17:00:00,194.0,261.0,0.0,9.0
2023-07-10 18:00:00,197.0,261.0,0.0,8.0
2023-07-10 19:00:00,198.0,261.0,0.0,6.0
2023-07-10 20:00:00,198.0,260.0,0.0,12.0
2023-07-10 21:00:00,198.0,249.0,0.0,14.0
2023-07-10 22:00:00,199.0,33.0,0.0,17.0
2023-07-10 23:00:00,198.0,40.0,0.0,18.0
2023-07-11 00:00:00,199.0,34.0,0.0,23.0
2023-07-11 01:00:00,199.0,34.0,0.0,29.0
2023-07-11 02:00:00,201.0,38.0,0.0,25.0
2023-07-11 03:00:00,201.0,42.0,0.0,15.0
2023-07-11 04:00:00,201.0,156.0,0.0,6.0
2023-07-11 05:00:00,200.0,277.0,0.0,7.0
2023-07-11 06:00:00,201.0,273.0,0.0,6.0
2023-07-11 07:00:00,199.0,195.0,0.0,2.0
2023-07-11 08:00:00,198.0,115.0,0.0,0.0
2023-07-11 09:00:00,199.0,119.0,0.0,0.0
2023-07-11 10:00:00,198.0,136.0,0.0,1.0
2023-07-11 11:00:00,197.0,143.0,0.0,3.0
2023-07-11 12:00:00,198.0,146.0,0.0,4.0
2023-07-11 13:00:00,199.0,145.0,0.0,4.0
2023-07-11 14:00:00,199.0,141.0,0.0,3.0
2023-07-11 15:00:00,199.0,276.0,0.0,4.0
2023-07-11 16:00:00,200.0,400.0,0.0,3.0
2023-07-11 17:00:00,200.0,440.0,0.0,2.0
2023-07-11 18:00:00,200.0,449.0,0.0,0.0
2023-07-11 19:00:00,200.0,394.0,0.0,0.0
2023-07-11 20:00:00,202.0,377.0,0.0,0.0
2023-07-11 21:00:00,202.0,219.0,0.0,0.0
2023-07-11 22:00:00,202.0,58.0,0.0,1.0
2023-07-11 23:00:00,202.0,11.0,0.0,2.0
2023-07-12 00:00:00,202.0,0.0,0.0,5.0
2023-07-12 01:00:00,202.0,0.0,0.0,4.0
2023-07-12 02:00:00,203.0,0.0,0.0,0.0
2023-07-12 03:00:00,202.0,1.0,0.0,0.0
2023-07-12 04:00:00,202.0,187.0,0.0,0.0
2023-07-12 05:00:00,202.0,264.0,0.0,0.0
2023-07-12 06:00:00,202.0,255.0,0.0,1.0
2023-07-12 07:00:00,202.0,93.0,0.0,2.0
2023-07-12 08:00:00,202.0,105.0,0.0,1.0
2023-07-12 09:00:00,202.0,118.0,0.0,3.0
2023-07-12 10:00:00,203.0,127.0,0.0,6.0
2023-07-12 11:00:00,200.0,139.0,0.0,4.0
2023-07-12 12:00:00,201.0,142.0,0.0,7.0
2023-07-12 13:00:00,200.0,134.0,0.0,16.0
2023-07-12 14:00:00,200.0,128.0,0.0,20.0
2023-07-12 15:00:00,199.0,322.0,0.0,17.0
2023-07-12 16:00:00,199.0,421.0,0.0,13.0
2023-07-12 17:00:00,199.0,421.0,0.0,7.0
2023-07-12 18:00:00,199.0,421.0,0.0,10.0
2023-07-12 19:00:00,199.0,371.0,0.0,5.0
2023-07-12 20:00:00,200.0,364.0,0.0,6.0
2023-07-12 21:00:00,200.0,307.0,0.0,10.0
2023-07-12 22:00:00,200.0,52.0,0.0,13.0
2023-07-12 23:00:00,200.0,21.0,0.0,16.0
2023-07-13 00:00:00,200.0,0.0,0.0,23.0
2023-07-13 01:00:00,200.0,0.0,0.0,20.0
2023-07-13 02:00:00,200.0,0.0,0.0,18.0
2023-07-13 03:00:00,200.0,2.0,0.0,18.0
2023-07-13 04:00:00,200.0,259.0,0.0,14.0
2023-07-13 05:00:00,200.0,264.0,0.0,14.0
2023-07-13 06:00:00,200.0,261.0,0.0,22.0
2023-07-13 07:00:00,200.0,74.0,0.0,20.0
2023-07-13 08:00:00,200.0,77.0,0.0,18.0
2023-07-13 09:00:00,199.0,94.0,0.0,20.0
2023-07-13 10:00:00,199.0,103.0,0.0,27.0
2023-07-13 11:00:00,200.0,107.0,0.0,35.0
2023-07-13 12:00:00,200.0,98.0,0.0,35.0
2023-07-13 13:00:00,200.0,91.0,0.0,32.0
2023-07-13 14:00:00,199.0,96.0,0.0,23.0
2023-07-13 15:00:00,198.0,307.0,0.0,18.0
2023-07-13 16:00:00,198.0,377.0,0.0,14.0
2023-07-13 17:00:00,198.0,376.0,0.0,11.0
2023-07-13 18:00:00,200.0,374.0,0.0,14.0
2023-07-13 19:00:00,200.0,359.0,0.0,40.0
2023-07-13 20:00:00,200.0,350.0,0.0,39.0
2023-07-13 21:00:00,200.0,275.0,0.0,26.0
2023-07-13 22:00:00,201.0,33.0,0.0,29.0
2023-07-13 23:00:00,201.0,8.0,0.0,36.0
2023-07-14 00:00:00,200.0,0.0,0.0,21.0
2023-07-14 01:00:00,201.0,0.0,0.0,19.0
2023-07-14 02:00:00,201.0,0.0,0.0,22.0
2023-07-14 03:00:00,201.0,1.0,0.0,19.0
2023-07-14 04:00:00,201.0,255.0,0.0,16.0
2023-07-14 05:00:00,201.0,262.0,0.0,6.0
2023-07-14 06:00:00,201.0,265.0,0.0,1.0
2023-07-14 07:00:00,201.0,79.0,0.0,1.0
2023-07-14 08:00:00,201.0,9.0,0.0,2.0
2023-07-14 09:00:00,201.0,16.0,0.0,2.0
2023-07-14 10:00:00,202.0,12.0,0.0,3.0
2023-07-14 11:00:00,201.0,19.0,0.0,1.0
2023-07-14 12:00:00,200.0,8.0,0.0,1.0
2023-07-14 13:00:00,200.0,21.0,0.0,2.0
2023-07-14 14:00:00,200.0,26.0,0.0,5.0
2023-07-14 15:00:00,200.0,115.0,0.0,4.0
2023-07-14 16:00:00,200.0,313.0,0.0,3.0
2023-07-14 17:00:00,201.0,334.0,0.0,3.0
2023-07-14 18:00:00,202.0,335.0,0.0,4.0
2023-07-14 19:00:00,201.0,328.0,0.0,1.0
2023-07-14 20:00:00,201.0,327.0,0.0,0.0
2023-07-14 21:00:00,202.0,135.0,0.0,0.0
2023-07-14 22:00:00,202.0,30.0,0.0,0.0
2023-07-14 23:00:00,201.0,5.0,0.0,0.0
2023-07-15 00:00:00,201.0,0.0,0.0,0.0
2023-07-15 01:00:00,201.0,0.0,0.0,0.0
2023-07-15 02:00:00,202.0,0.0,0.0,0.0
2023-07-15 03:00:00,200.0,0.0,0.0,0.0
2023-07-15 04:00:00,199.0,0.0,0.0,2.0
2023-07-15 05:00:00,200.0,0.0,0.0,2.0
2023-07-15 06:00:00,200.0,0.0,0.0,0.0
2023-07-15 07:00:00,200.0,0.0,0.0,0.0
2023-07-15 08:00:00,200.0,0.0,0.0,0.0
2023-07-15 09:00:00,200.0,0.0,0.0,0.0
2023-07-15 10:00:00,201.0,8.0,0.0,1.0
2023-07-15 11:00:00,200.0,39.0,0.0,3.0
2023-07-15 12:00:00,200.0,49.0,0.0,8.0
2023-07-15 13:00:00,200.0,48.0,0.0,10.0
2023-07-15 14:00:00,199.0,9.0,0.0,15.0
2023-07-15 15:00:00,199.0,0.0,0.0,17.0
2023-07-15 16:00:00,198.0,90.0,0.0,21.0
2023-07-15 17:00:00,199.0,151.0,0.0,25.0
2023-07-15 18:00:00,199.0,173.0,0.0,25.0
2023-07-15 19:00:00,200.0,174.0,0.0,27.0
2023-07-15 20:00:00,199.0,156.0,0.0,13.0
2023-07-15 21:00:00,200.0,0.0,0.0,5.0
2023-07-15 22:00:00,200.0,0.0,0.0,1.0
2023-07-15 23:00:00,201.0,0.0,0.0,0.0
2023-07-16 00:00:00,200.0,0.0,0.0,0.0
2023-07-16 01:00:00,201.0,0.0,0.0,1.0
2023-07-16 02:00:00,201.0,0.0,0.0,2.0
2023-07-16 03:00:00,201.0,0.0,0.0,4.0
2023-07-16 04:00:00,201.0,0.0,0.0,1.0
2023-07-16 05:00:00,201.0,16.0,0.0,0.0
2023-07-16 06:00:00,201.0,0.0,0.0,0.0
2023-07-16 07:00:00,201.0,0.0,0.0,0.0
2023-07-16 08:00:00,200.0,0.0,0.0,0.0
2023-07-16 09:00:00,200.0,0.0,0.0,0.0
2023-07-16 10:00:00,200.0,0.0,0.0,0.0
2023-07-16 11:00:00,200.0,0.0,0.0,1.0
2023-07-16 12:00:00,200.0,1.0,0.0,4.0
2023-07-16 13:00:00,200.0,58.0,0.0,3.0
2023-07-16 14:00:00,200.0,73.0,0.0,5.0
2023-07-16 15:00:00,201.0,0.0,0.0,5.0
2023-07-16 16:00:00,200.0,71.0,0.0,5.0
2023-07-16 17:00:00,200.0,143.0,0.0,5.0
2023-07-16 18:00:00,197.0,180.0,0.0,3.0
2023-07-16 19:00:00,200.0,184.0,0.0,1.0
2023-07-16 20:00:00,200.0,178.0,0.0,0.0
2023-07-16 21:00:00,200.0,122.0,0.0,1.0
2023-07-16 22:00:00,200.0,86.0,0.0,1.0
2023-07-16 23:00:00,200.0,29.0,0.0,1.0
2023-07-17 00:00:00,199.0,0.0,0.0,0.0
2023-07-17 01:00:00,200.0,0.0,0.0,0.0
2023-07-17 02:00:00,201.0,0.0,0.0,0.0
2023-07-17 03:00:00,200.0,0.0,0.0,0.0
2023-07-17 04:00:00,200.0,15.0,0.0,0.0
2023-07-17 05:00:00,201.0,97.0,0.0,0.0
2023-07-17 06:00:00,201.0,108.0,0.0,0.0
2023-07-17 07:00:00,200.0,113.0,0.0,0.0
2023-07-17 08:00:00,200.0,113.0,0.0,0.0
2023-07-17 09:00:00,198.0,113.0,0.0,1.0
2023-07-17 10:00:00,199.0,113.0,0.0,7.0
2023-07-17 11:00:00,199.0,113.0,0.0,12.0
2023-07-17 12:00:00,199.0,163.0,0.0,8.0
2023-07-17 13:00:00,199.0,113.0,0.0,16.0
2023-07-17 14:00:00,201.0,199.0,0.0,31.0
2023-07-17 15:00:00,200.0,225.0,0.0,38.0
2023-07-17 16:00:00,200.0,336.0,0.0,43.0
2023-07-17 17:00:00,200.0,392.0,0.0,46.0
2023-07-17 18:00:00,202.0,399.0,0.0,35.0
2023-07-17 19:00:00,201.0,396.0,0.0,23.0
2023-07-17 20:00:00,200.0,326.0,0.0,5.0
2023-07-17 21:00:00,200.0,224.0,0.0,1.0
2023-07-17 22:00:00,201.0,112.0,0.0,0.0
2023-07-17 23:00:00,201.0,1.0,0.0,0.0
2023-07-18 00:00:00,200.0,0.0,0.0,5.0
2023-07-18 01:00:00,199.0,0.0,0.0,14.0
2023-07-18 02:00:00,201.0,0.0,0.0,20.0
2023-07-18 03:00:00,201.0,0.0,0.0,16.0
2023-07-18 04:00:00,201.0,25.0,0.0,11.0
2023-07-18 05:00:00,200.0,99.0,0.0,18.0
2023-07-18 06:00:00,201.0,113.0,0.0,18.0
2023-07-18 07:00:00,201.0,147.0,0.0,19.0
2023-07-18 08:00:00,200.0,118.0,0.0,16.0
2023-07-18 09:00:00,200.0,130.0,0.0,18.0
2023-07-18 10:00:00,200.0,143.0,0.0,18.0
2023-07-18 11:00:00,201.0,152.0,0.0,8.0
2023-07-18 12:00:00,200.0,148.0,0.0,2.0
2023-07-18 13:00:00,200.0,173.0,0.0,2.0
2023-07-18 14:00:00,199.0,180.0,0.0,3.0
2023-07-18 15:00:00,200.0,351.0,0.0,9.0
2023-07-18 16:00:00,201.0,463.0,0.0,15.0
2023-07-18 17:00:00,200.0,441.0,0.0,9.0
2023-07-18 18:00:00,202.0,444.0,0.0,3.0
2023-07-18 19:00:00,203.0,447.0,0.0,0.0
2023-07-18 20:00:00,202.0,405.0,0.0,4.0
2023-07-18 21:00:00,201.0,321.0,0.0,14.0
2023-07-18 22:00:00,202.0,122.0,0.0,36.0
2023-07-18 23:00:00,203.0,71.0,0.0,56.0
2023-07-19 00:00:00,202.0,1.0,0.0,67.0
2023-07-19 01:00:00,201.0,0.0,0.0,54.0
2023-07-19 02:00:00,202.0,0.0,0.0,22.0
2023-07-19 03:00:00,203.0,1.0,0.0,10.0
2023-07-19 04:00:00,201.0,45.0,0.0,7.0
2023-07-19 05:00:00,202.0,113.0,0.0,0.0
2023-07-19 06:00:00,203.0,138.0,0.0,0.0
2023-07-19 07:00:00,203.0,171.0,0.0,2.0
2023-07-19 08:00:00,201.0,195.0,0.0,5.0
2023-07-19 09:00:00,202.0,217.0,0.0,5.0
2023-07-19 10:00:00,203.0,222.0,0.0,3.0
2023-07-19 11:00:00,202.0,217.0,0.0,3.0
2023-07-19 12:00:00,200.0,243.0,0.0,4.0
2023-07-19 13:00:00,199.0,244.0,0.0,7.0
2023-07-19 14:00:00,200.0,236.0,0.0,13.0
