,UTC time,Local time,net_generation,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_other_production_forecast,avg_wind_production_forecast,avg_nuclear_production_forecast,avg_solar_production_forecast
6641,10/03/2020 17:00:00,2020-10-03 13:00:00,7529,327.4,0,4024,2133,0,495,161,77,640,3.17656396038587,287.310973424419,279.087593704709,475.919850453664,0.027173478825988,331.33658,5017.742,641.822,94.518074,2261.471,127.914665
6642,10/03/2020 18:00:00,2020-10-03 14:00:00,7489,329.01,0,4026,2105,0,505,143,72,638,3.17656396038587,287.310973424419,279.087593704709,475.919850453664,0.027173478825988,430.3961,5311.3193,639.52594,116.729485,2254.0273,119.454185
6643,10/03/2020 19:00:00,2020-10-03 15:00:00,7473,326.74,0,3977,2109,0,514,162,72,639,3.10911359558847,286.467025491725,280.755443996014,305.865386081593,0.068166121304821,573.58777,5384.278,639.64374,122.04294,2231.5474,104.200356
6644,10/03/2020 20:00:00,2020-10-03 16:00:00,7549,336.31,0,4174,2126,0,382,124,97,646,3.10911359558847,286.467025491725,280.755443996014,305.865386081593,0.068166121304821,712.55096,5697.0825,643.7206,118.51544,2228.369,80.46074
6645,10/03/2020 21:00:00,2020-10-03 17:00:00,8079,347.46,0,4712,2141,10,381,89,100,645,3.10911359558847,286.467025491725,280.755443996014,305.865386081593,0.068166121304821,859.9895,6072.3916,650.61273,136.4976,2251.5554,39.003788
6646,10/03/2020 22:00:00,2020-10-03 18:00:00,9008,346.12,1,5349,2144,0,735,32,104,643,3.29916181821805,283.667560924209,280.485042467222,162.954731917399,0.292162998751486,983.9427,6442.049,650.04443,147.86835,2275.4824,15.645061
6647,10/03/2020 23:00:00,2020-10-03 19:00:00,9648,343.45,3,5725,2128,0,1005,2,136,650,3.29916181821805,283.667560924209,280.485042467222,162.954731917399,0.292162998751486,1000.3019,6345.401,650.89874,149.0717,2261.803,1.0923791
6648,10/04/2020 00:00:00,2020-10-03 20:00:00,9369,356.44,1,5809,2078,0,671,0,168,642,3.29916181821805,283.667560924209,280.485042467222,162.954731917399,0.292162998751486,922.1837,5687.056,647.2169,107.907364,2152.7769,4.3628173
6649,10/04/2020 01:00:00,2020-10-03 21:00:00,8973,361.42,0,5627,2099,0,428,0,179,641,3.62013449399396,282.641726806776,280.097591659902,0,0.604890941099077,760.52203,5754.335,638.11316,117.750694,2157.3347,4.089601
6650,10/04/2020 02:00:00,2020-10-03 22:00:00,8574,357.72,1,5274,2098,0,420,0,145,636,3.62013449399396,282.641726806776,280.097591659902,0,0.604890941099077,494.577,5240.991,636.675,135.5793,2141.9473,2.7476425
6651,10/04/2020 03:00:00,2020-10-03 23:00:00,7741,340.26,0,4389,2093,0,525,0,99,635,3.62013449399396,282.641726806776,280.097591659902,0,0.604890941099077,273.55975,4432.6055,633.5869,166.37228,2173.2463,0
6652,10/04/2020 04:00:00,2020-10-04 00:00:00,6685,321.5,0,3414,2071,0,484,0,89,627,3.60486626173718,282.368117663472,280.31245443657,0,1.49746729560199,271.92548,3735.823,631.7079,160.83878,2134.9116,0
6653,10/04/2020 05:00:00,2020-10-04 01:00:00,6407,324.02,0,3256,2116,0,323,0,74,638,3.60486626173718,282.368117663472,280.31245443657,0,1.49746729560199,209.76125,3412.5444,626.74524,134.47159,2146.566,0.111673295
6654,10/04/2020 06:00:00,2020-10-04 02:00:00,6226,327.47,1,3157,2117,0,218,0,77,657,3.60486626173718,282.368117663472,280.31245443657,0,1.49746729560199,233.38747,3060.669,630.80475,163.24486,2155.809,2.1005626
6655,10/04/2020 07:00:00,2020-10-04 03:00:00,6328,329.79,1,3254,2120,0,234,0,62,657,3.4518655495809,282.173764288683,280.40086078376,0,0.832247752221902,227.91968,2771.294,634.6191,190.4797,2194.3896,3.6936772
6656,10/04/2020 08:00:00,2020-10-04 04:00:00,6413,333.86,1,3373,2115,0,229,0,44,652,3.4518655495809,282.173764288683,280.40086078376,0,0.832247752221902,203.78835,2715.1458,631.03015,198.66739,2180.4976,1.868846
6657,10/04/2020 09:00:00,2020-10-04 05:00:00,6395,333.34,2,3356,2112,0,229,0,47,649,3.4518655495809,282.173764288683,280.40086078376,0,0.832247752221902,162.40694,2927.7136,632.65735,180.07349,2137.1218,0.8699857
6658,10/04/2020 10:00:00,2020-10-04 06:00:00,6634,336.91,0,3566,2135,0,230,0,51,651,3.32637559506874,282.993546383637,280.944040012031,8.09180866034242,1.79556252044875,200.54285,3278.6357,634.18933,172.07806,2171.2021,1.921381
6659,10/04/2020 11:00:00,2020-10-04 07:00:00,6876,343.11,0,3816,2124,0,228,0,54,654,3.32637559506874,282.993546383637,280.944040012031,8.09180866034242,1.79556252044875,170.31242,3687.4944,635.1152,161.74551,2184.2244,5.791671
6660,10/04/2020 12:00:00,2020-10-04 08:00:00,7258,350.62,0,4166,2115,23,227,13,62,652,3.32637559506874,282.993546383637,280.944040012031,8.09180866034242,1.79556252044875,236.21114,3957.756,633.1368,152.7119,2228.4353,14.354615
6661,10/04/2020 13:00:00,2020-10-04 09:00:00,7609,355.08,0,4398,2129,83,218,73,54,655,3.50325770012308,286.619238574436,281.949408153516,260.625293018108,1.17782921501146,231.58566,4268.8657,635.6635,161.48752,2205.1785,41.51623
6662,10/04/2020 14:00:00,2020-10-04 10:00:00,7608,351.84,0,4446,2108,16,227,131,36,644,3.50325770012308,286.619238574436,281.949408153516,260.625293018108,1.17782921501146,250.66563,4608.213,633.5388,130.30092,2188.5964,67.21302
6663,10/04/2020 15:00:00,2020-10-04 11:00:00,7770,348.16,0,4512,2132,0,286,172,19,648,3.50325770012308,286.619238574436,281.949408153516,260.625293018108,1.17782921501146,265.61325,4862.859,631.01105,130.11647,2204.7563,88.400635
6664,10/04/2020 16:00:00,2020-10-04 12:00:00,7774,347.53,0,4514,2110,0,308,192,10,641,3.62278723588341,287.745289324779,281.963955356285,348.978379047765,2.2013400431579,315.0808,5038.9204,633.3358,86.55185,2258.8386,99.63177
6665,10/04/2020 17:00:00,2020-10-04 13:00:00,7727,347.43,0,4458,2105,0,308,191,9,655,3.62278723588341,287.745289324779,281.963955356285,348.978379047765,2.2013400431579,314.91965,5162.8867,639.06793,78.734566,2243.6414,109.629395
6666,10/04/2020 18:00:00,2020-10-04 14:00:00,7455,347.08,0,4272,2103,0,249,176,5,650,3.62278723588341,287.745289324779,281.963955356285,348.978379047765,2.2013400431579,396.7844,5469.4453,636.7733,77.422554,2237.4197,113.370094
6667,10/04/2020 19:00:00,2020-10-04 15:00:00,7782,351.9,0,4581,2122,0,252,167,10,649,3.07284603862673,286.940273458754,282.639961935506,288.657622311381,0.264554916261019,532.0359,5544.5737,636.85724,66.82232,2212.498,103.579346
6668,10/04/2020 20:00:00,2020-10-04 16:00:00,8216,352.58,0,4934,2115,0,389,133,19,626,3.07284603862673,286.940273458754,282.639961935506,288.657622311381,0.264554916261019,661.4344,5867.1797,640.99725,38.072033,2214.6094,93.88059
6669,10/04/2020 21:00:00,2020-10-04 17:00:00,8506,349.13,0,5072,2113,0,576,78,36,630,3.07284603862673,286.940273458754,282.639961935506,288.657622311381,0.264554916261019,800.3859,6288.3135,647.9838,64.706055,2236.2156,63.348072
6670,10/04/2020 22:00:00,2020-10-04 18:00:00,9181,352.32,0,5605,2119,0,740,28,56,633,2.74873353606029,284.244741428267,281.859664563111,155.916827434353,0.327639958653888,947.9562,6689.7915,647.20886,67.651924,2259.771,33.86837
6671,10/04/2020 23:00:00,2020-10-04 19:00:00,9859,354.59,1,6110,2115,0,899,2,84,647,2.74873353606029,284.244741428267,281.859664563111,155.916827434353,0.327639958653888,985.8223,6576.4707,648.15094,68.96395,2243.8801,13.424854
6672,10/05/2020 00:00:00,2020-10-04 20:00:00,9799,357.4,3,6129,2098,0,795,0,130,644,2.74873353606029,284.244741428267,281.859664563111,155.916827434353,0.327639958653888,1075.4357,7047.2964,606.1352,137.46819,2150.17,0.95581836
6673,10/05/2020 01:00:00,2020-10-04 21:00:00,9111,355.08,0,5623,2094,0,624,0,144,626,2.8000626227972,283.766208949541,281.397864821146,0,0.004563684820019,920.3857,6743.276,599.08545,139.91269,2159.3486,3.679112
6674,10/05/2020 02:00:00,2020-10-04 22:00:00,8227,358.66,0,5051,2091,0,303,0,151,631,2.8000626227972,283.766208949541,281.397864821146,0,0.004563684820019,671.4925,5866.983,596.7056,165.20743,2137.8394,1.6080089
6675,10/05/2020 03:00:00,2020-10-04 23:00:00,7435,342.46,0,4225,2087,0,342,0,151,630,2.8000626227972,283.766208949541,281.397864821146,0,0.004563684820019,391.81134,4949.347,592.5651,157.89949,2145.224,0
6676,10/05/2020 04:00:00,2020-10-05 00:00:00,6581,318.76,0,3309,2094,0,398,0,152,629,2.73903076671921,283.408679091712,281.144763489891,0,0.033088425179053,362.1856,3982.6914,590.23694,175.2565,2127.7397,0
6677,10/05/2020 05:00:00,2020-10-05 01:00:00,6236,323.39,0,3175,2114,0,213,0,121,613,2.73903076671921,283.408679091712,281.144763489891,0,0.033088425179053,263.20422,3540.731,588.0698,180.4863,2141.787,0.02514587
6678,10/05/2020 06:00:00,2020-10-05 02:00:00,6150,322.8,0,3120,2113,0,210,0,100,607,2.73903076671921,283.408679091712,281.144763489891,0,0.033088425179053,255.68388,3215.2627,592.2319,180.38335,2125.013,4.2642207
6679,10/05/2020 07:00:00,2020-10-05 03:00:00,6187,324.83,0,3169,2110,0,209,0,91,608,2.71554098826775,283.198108581073,281.054766531796,0,0.004009154533649,302.13672,3015.403,592.31616,170.42972,2141.732,4.1495895
6680,10/05/2020 08:00:00,2020-10-05 04:00:00,6425,330.93,0,3393,2124,0,207,0,84,618,2.71554098826775,283.198108581073,281.054766531796,0,0.004009154533649,269.91632,3084.1099,593.22516,201.66461,2162.2039,2.589887
6681,10/05/2020 09:00:00,2020-10-05 05:00:00,6725,338.72,0,3718,2120,0,206,0,74,607,2.71554098826775,283.198108581073,281.054766531796,0,0.004009154533649,244.98967,3302.413,596.3094,194.2956,2152.3772,0.54661274
6682,10/05/2020 10:00:00,2020-10-05 06:00:00,7064,343.77,0,4003,2118,10,264,0,57,611,3.48435960280315,284.268308262374,281.928336291914,12.1211599676103,0.018059770026881,266.22125,3864.084,597.2666,192.73587,2165.147,1.4922721
6683,10/05/2020 11:00:00,2020-10-05 07:00:00,8345,348.1,0,4914,2138,40,577,0,61,616,3.48435960280315,284.268308262374,281.928336291914,12.1211599676103,0.018059770026881,221.85167,4629.0654,598.5011,216.71582,2167.5479,5.39376
6684,10/05/2020 12:00:00,2020-10-05 08:00:00,9417,355.81,0,5872,2129,0,727,4,72,614,3.48435960280315,284.268308262374,281.928336291914,12.1211599676103,0.018059770026881,285.00546,4942.953,598.2177,208.08298,2181.8618,14.541255
6685,10/05/2020 13:00:00,2020-10-05 09:00:00,9676,362.33,0,6203,2110,0,681,21,56,604,5.0093096803209,287.511464157848,283.021574811113,334.557438854524,0.01492015905291,277.05795,5224.5044,596.92914,226.81932,2158.0066,42.081657
6686,10/05/2020 14:00:00,2020-10-05 10:00:00,9645,366.42,0,6264,2106,0,592,47,32,604,5.0093096803209,287.511464157848,283.021574811113,334.557438854524,0.01492015905291,292.7253,5321.635,596.06757,229.85234,2174.107,63.099014
6687,10/05/2020 15:00:00,2020-10-05 11:00:00,9598,362.36,1,6130,2113,0,645,72,24,613,5.0093096803209,287.511464157848,283.021574811113,334.557438854524,0.01492015905291,295.5822,5538.0146,594.2934,236.98723,2196.6394,81.67096
6688,10/05/2020 16:00:00,2020-10-05 12:00:00,9329,367.64,4,6032,2106,5,455,99,18,609,5.7346154303488,288.880003112014,283.229523290394,419.190615090304,0.107622420251643,366.94662,5565.227,597.8194,286.85544,2194.1423,91.78003
6689,10/05/2020 17:00:00,2020-10-05 13:00:00,9199,365.75,2,5908,2109,0,448,104,18,610,5.7346154303488,288.880003112014,283.229523290394,419.190615090304,0.107622420251643,323.9603,5685.9585,601.5079,298.80032,2196.0967,102.68668
6690,10/05/2020 18:00:00,2020-10-05 14:00:00,9055,367.55,2,5845,2102,1,355,119,28,604,5.7346154303488,288.880003112014,283.229523290394,419.190615090304,0.107622420251643,377.1924,5848.27,599.1767,336.77332,2191.389,102.809235
6691,10/05/2020 19:00:00,2020-10-05 15:00:00,8896,371.89,0,5774,2110,27,218,128,32,607,5.04189771148827,288.253246208464,283.747447943197,300.425138186319,0.166581938079722,490.1002,5880.039,599.2881,381.94522,2204.0925,91.27907
6692,10/05/2020 20:00:00,2020-10-05 16:00:00,9169,372.54,0,6008,2122,16,264,122,32,606,5.04189771148827,288.253246208464,283.747447943197,300.425138186319,0.166581938079722,603.5595,5965.4565,604.146,412.55215,2175.768,77.89022
6693,10/05/2020 21:00:00,2020-10-05 17:00:00,9817,366.17,0,6377,2126,0,598,76,31,609,5.04189771148827,288.253246208464,283.747447943197,300.425138186319,0.166581938079722,756.4449,6312.351,611.36884,430.22296,2201.886,44.09729
6694,10/05/2020 22:00:00,2020-10-05 18:00:00,10643,366.13,1,6983,2124,0,850,24,51,609,4.72138432822162,286.374134919029,283.712350104131,159.900841841863,0.387833509413781,929.89764,6724.064,609.5683,477.30997,2193.336,19.295948
6695,10/05/2020 23:00:00,2020-10-05 19:00:00,11121,352.94,3,7021,2115,0,1273,1,101,608,4.72138432822162,286.374134919029,283.712350104131,159.900841841863,0.387833509413781,1051.6051,6742.6357,613.3041,492.01135,2212.7917,3.2552462
6696,10/06/2020 00:00:00,2020-10-05 20:00:00,10919,367.46,8,7216,2107,0,814,0,169,604,4.72138432822162,286.374134919029,283.712350104131,159.900841841863,0.387833509413781,1014.3353,6842.495,593.30646,631.0161,2146.3452,5.7983985
6697,10/06/2020 01:00:00,2020-10-05 21:00:00,10061,376.54,5,6781,2094,0,351,0,222,608,4.87513303503982,285.849656914724,283.477237548626,0,0.157802413208878,841.16364,6581.8506,586.59314,604.08997,2158.2913,3.5749981
6698,10/06/2020 02:00:00,2020-10-05 22:00:00,9096,370.21,0,5947,2086,0,221,0,241,600,4.87513303503982,285.849656914724,283.477237548626,0,0.157802413208878,595.1867,5775.1445,584.4679,601.9395,2133.853,1.9154843
6699,10/06/2020 03:00:00,2020-10-05 23:00:00,8195,355.66,0,5019,2095,0,217,0,261,603,4.87513303503982,285.849656914724,283.477237548626,0,0.157802413208878,341.33243,4958.5894,580.8408,577.759,2143.8936,0
6700,10/06/2020 04:00:00,2020-10-06 00:00:00,7784,348.15,0,4599,2096,0,196,0,288,605,4.92573686676393,285.955657977221,283.61089667631,0,0.436402479083956,317.70667,3970.9827,579.0304,563.6382,2124.2087,0
6701,10/06/2020 05:00:00,2020-10-06 01:00:00,7236,335.39,3,4040,2106,0,192,0,307,588,4.92573686676393,285.955657977221,283.61089667631,0,0.436402479083956,242.73476,3517.137,577.2198,536.5345,2138.243,1.5446074
6702,10/06/2020 06:00:00,2020-10-06 02:00:00,7048,332.21,0,3865,2105,0,195,0,291,592,4.92573686676393,285.955657977221,283.61089667631,0,0.436402479083956,234.29239,3141.2324,581.5714,514.4561,2121.4666,4.8262324
6703,10/06/2020 07:00:00,2020-10-06 03:00:00,6606,323.65,0,3434,2099,0,195,0,275,604,4.61532577425593,285.702055334439,283.528402448098,0,0.322389491357543,274.84814,2908.3145,582.0202,487.76733,2140.7305,4.3472495
6704,10/06/2020 08:00:00,2020-10-06 04:00:00,6691,324.05,0,3485,2113,0,199,0,283,610,4.61532577425593,285.702055334439,283.528402448098,0,0.322389491357543,250.9595,2920.7375,583.11865,476.7915,2160.9016,2.1194549
6705,10/06/2020 09:00:00,2020-10-06 05:00:00,6957,330.63,0,3765,2115,0,206,0,268,603,4.61532577425593,285.702055334439,283.528402448098,0,0.322389491357543,231.96672,3063.9749,586.0441,458.81454,2151.1968,0.79202646
6706,10/06/2020 10:00:00,2020-10-06 06:00:00,7383,339.22,0,4167,2121,0,212,0,270,613,4.95432240818922,285.926667194652,283.643353515909,8.44868194431543,0.484480040221139,261.55652,3556.9446,587.1374,443.01376,2161.4548,2.0535872
6707,10/06/2020 11:00:00,2020-10-06 07:00:00,8554,347.26,5,5099,2111,0,447,0,279,612,4.95432240818922,285.926667194652,283.643353515909,8.44868194431543,0.484480040221139,219.53313,4306.614,588.4749,447.0521,2163.6455,5.627432
6708,10/06/2020 12:00:00,2020-10-06 08:00:00,9501,345.03,11,5704,2130,0,721,10,314,610,4.95432240818922,285.926667194652,283.643353515909,8.44868194431543,0.484480040221139,270.1046,4610.865,588.1356,447.5046,2178.8372,14.35241
6709,10/06/2020 13:00:00,2020-10-06 09:00:00,9749,344.51,7,5870,2105,0,803,55,300,609,6.31588876021125,288.386062625487,284.263198132863,267.912277160223,0.427453477261021,252.50113,4917.553,587.08,463.88675,2157.0059,30.692587
6710,10/06/2020 14:00:00,2020-10-06 10:00:00,9544,345.5,5,5762,2096,0,673,94,312,601,6.31588876021125,288.386062625487,284.263198132863,267.912277160223,0.427453477261021,257.19458,5039.4556,586.20526,487.06097,2173.581,43.34214
6711,10/06/2020 15:00:00,2020-10-06 11:00:00,9218,340.21,5,5436,2102,6,612,116,348,594,6.31588876021125,288.386062625487,284.263198132863,267.912277160223,0.427453477261021,258.56006,5280.0254,584.511,490.4621,2193.2046,53.853504
6712,10/06/2020 16:00:00,2020-10-06 12:00:00,9244,337.91,5,5394,2104,16,583,126,421,595,7.55264481077154,288.975440390466,284.83510528984,339.311665776759,1.78799129172163,330.75552,5339.7754,588.03577,514.1564,2190.1406,56.752563
6713,10/06/2020 17:00:00,2020-10-06 13:00:00,9122,339.09,5,5333,2104,15,466,133,469,599,7.55264481077154,288.975440390466,284.83510528984,339.311665776759,1.78799129172163,303.2599,5486.0913,591.8074,559.6342,2194.5415,54.78633
6714,10/06/2020 18:00:00,2020-10-06 14:00:00,9094,343.86,3,5404,2111,15,332,126,499,603,7.55264481077154,288.975440390466,284.83510528984,339.311665776759,1.78799129172163,378.60678,5656.42,589.6237,600.82025,2190.867,53.222504
6715,10/06/2020 19:00:00,2020-10-06 15:00:00,9124,340.52,4,5366,2104,15,324,108,603,600,7.97920704882451,287.873881827547,284.919171537441,213.502322259075,1.99838616900975,505.10565,5665.748,589.77924,663.0585,2200.9246,46.880257
6716,10/06/2020 20:00:00,2020-10-06 16:00:00,9291,340.68,2,5495,2114,13,386,75,609,597,7.97920704882451,287.873881827547,284.919171537441,213.502322259075,1.99838616900975,633.33307,5709.8193,594.36346,696.9779,2172.5078,40.735256
6717,10/06/2020 21:00:00,2020-10-06 17:00:00,9975,341.14,1,5995,2116,5,629,52,588,588,7.97920704882451,287.873881827547,284.919171537441,213.502322259075,1.99838616900975,788.03217,6020.2725,601.5045,732.27893,2199.2444,29.086172
6718,10/06/2020 22:00:00,2020-10-06 18:00:00,10589,347,2,6533,2117,11,711,20,603,592,8.28831951564613,286.230753824711,283.462201245608,113.440145978904,3.83532690918712,953.8854,6412.7085,599.5663,747.8488,2190.6775,18.664686
6719,10/06/2020 23:00:00,2020-10-06 19:00:00,11186,336.25,6,6693,2118,0,1179,1,594,595,8.28831951564613,286.230753824711,283.462201245608,113.440145978904,3.83532690918712,1030.8745,6513.703,603.1805,785.0892,2210.6995,8.668517
6720,10/07/2020 00:00:00,2020-10-06 20:00:00,10949,339.67,6,6622,2099,2,1000,0,632,589,8.28831951564613,286.230753824711,283.462201245608,113.440145978904,3.83532690918712,867.785,7407.654,501.08313,798.2461,2151.7063,3.3859982
6721,10/07/2020 01:00:00,2020-10-06 21:00:00,10178,345.3,6,6162,2093,57,660,0,621,579,9.08382402679328,285.144039318031,281.623800195873,0,0.600151819823246,713.60315,7126.1504,498.06552,826.3753,2161.8481,0.62659496
6722,10/07/2020 02:00:00,2020-10-06 22:00:00,9133,341.7,0,5404,2083,31,419,0,609,587,9.08382402679328,285.144039318031,281.623800195873,0,0.600151819823246,520.9069,6257.153,495.62994,842.774,2140.17,0
6723,10/07/2020 03:00:00,2020-10-06 23:00:00,8086,335.75,0,4629,2094,0,217,0,560,586,9.08382402679328,285.144039318031,281.623800195873,0,0.600151819823246,334.95526,5394.0938,495.48178,872.3993,2146.114,0
6724,10/07/2020 04:00:00,2020-10-07 00:00:00,7701,332.9,0,4311,2099,0,200,0,497,594,9.22920495558918,283.956336546492,280.038497025065,0,0.881307717489967,299.89026,4388.9385,497.00302,861.63873,2128.515,0
6725,10/07/2020 05:00:00,2020-10-07 01:00:00,7245,325.86,0,3917,2100,0,192,0,455,581,9.22920495558918,283.956336546492,280.038497025065,0,0.881307717489967,283.99344,3903.1646,497.25113,868.37244,2142.785,0
6726,10/07/2020 06:00:00,2020-10-07 02:00:00,7025,324.09,0,3786,2103,0,191,0,392,554,9.22920495558918,283.956336546492,280.038497025065,0,0.881307717489967,275.70953,3506.3713,502.33868,864.55884,2126.7107,15.323369
6727,10/07/2020 07:00:00,2020-10-07 03:00:00,7031,326.42,0,3847,2116,0,196,0,334,537,9.18823476623659,282.515493842244,278.381773020629,0,0.121723754158007,270.3696,3288.4636,503.57233,880.1812,2142.2993,3.902318
6728,10/07/2020 08:00:00,2020-10-07 04:00:00,7038,328.81,0,3860,2115,0,199,0,308,556,9.18823476623659,282.515493842244,278.381773020629,0,0.121723754158007,273.6888,3370.519,508.64627,876.6053,2162.895,3.1215084
6729,10/07/2020 09:00:00,2020-10-07 05:00:00,7107,330.71,0,3983,2116,0,195,0,291,522,9.18823476623659,282.515493842244,278.381773020629,0,0.121723754158007,295.44104,3565.9678,509.92896,878.6503,2153.3933,0.35120204
6730,10/07/2020 10:00:00,2020-10-07 06:00:00,7499,339.55,0,4395,2117,0,205,0,269,514,9.13727434596078,281.157134680241,276.364784524961,10.617432574527,0.182085005408704,335.78778,4095.54,512.4376,880.85394,2166.219,0
6731,10/07/2020 11:00:00,2020-10-07 07:00:00,8441,344.43,0,5115,2129,0,411,0,268,518,9.13727434596078,281.157134680241,276.364784524961,10.617432574527,0.182085005408704,359.9952,4793.105,514.752,890.1437,2167.9517,8.186151
6732,10/07/2020 12:00:00,2020-10-07 08:00:00,9396,352.17,0,5937,2128,0,513,6,300,512,9.13727434596078,281.157134680241,276.364784524961,10.617432574527,0.182085005408704,400.28577,5109.8374,515.3753,886.0424,2182.6587,32.311443
6733,10/07/2020 13:00:00,2020-10-07 09:00:00,9609,355.41,0,6151,2110,0,512,45,279,512,9.21393341288963,281.878735229724,274.622093871459,343.695639879234,0.004414628529626,378.73874,5382.062,514.65497,869.7872,2159.149,80.28544
6734,10/07/2020 14:00:00,2020-10-07 10:00:00,9386,358.8,0,6049,2106,0,339,124,251,517,9.21393341288963,281.878735229724,274.622093871459,343.695639879234,0.004414628529626,377.50082,5533.9243,514.4898,876.68243,2175.7432,111.50862
6735,10/07/2020 15:00:00,2020-10-07 11:00:00,9235,354.91,0,5846,2109,22,288,162,300,509,9.21393341288963,281.878735229724,274.622093871459,343.695639879234,0.004414628529626,358.20956,5785.352,514.08685,851.7439,2197.8513,143.52325
6736,10/07/2020 16:00:00,2020-10-07 12:00:00,9286,353.63,4,5809,2116,61,252,178,364,501,9.41565876467585,283.223958186767,273.822083469146,473.909754160738,0.012417456426587,387.27707,5868.918,517.8861,846.8678,2195.418,159.7552
6737,10/07/2020 17:00:00,2020-10-07 13:00:00,9760,349.75,1,6000,2135,99,334,141,532,518,9.41565876467585,283.223958186767,273.822083469146,473.909754160738,0.012417456426587,377.42215,6017.218,523.82837,853.6424,2198.769,161.12921
6738,10/07/2020 18:00:00,2020-10-07 14:00:00,10506,345.31,0,6407,2113,126,667,69,616,507,9.41565876467585,283.223958186767,273.822083469146,473.909754160738,0.012417456426587,424.84195,6165.658,522.1824,877.65906,2193.3406,150.86238
6739,10/07/2020 19:00:00,2020-10-07 15:00:00,10861,343.04,1,6637,2115,99,784,52,667,507,9.1268535972853,282.505962937923,273.664487700999,387.610838619763,0,525.0639,6182.717,523.2898,883.2665,2206.4375,144.20128
6740,10/07/2020 20:00:00,2020-10-07 16:00:00,10681,338.24,2,6414,2111,87,806,41,710,511,9.1268535972853,282.505962937923,273.664487700999,387.610838619763,0,657.29834,6264.1943,526.21985,909.01056,2176.917,128.56322
6741,10/07/2020 21:00:00,2020-10-07 17:00:00,10817,345.62,4,6729,2118,41,656,24,729,516,9.1268535972853,282.505962937923,273.664487700999,387.610838619763,0,826.73425,6604.584,535.416,913.72327,2202.8452,85.74624
6742,10/07/2020 22:00:00,2020-10-07 18:00:00,11528,345.42,5,7320,2134,0,867,11,710,480,7.91610428661633,280.172117679704,273.390084897714,205.598065572213,0.010617355037181,960.4289,7011.0234,531.1745,897.924,2195.362,43.278572
6743,10/07/2020 23:00:00,2020-10-07 19:00:00,11586,346.13,2,7406,2110,0,891,0,713,465,7.91610428661633,280.172117679704,273.390084897714,205.598065572213,0.010617355037181,922.9186,7003.3164,535.291,912.1844,2214.3276,17.366158
6744,10/08/2020 00:00:00,2020-10-07 20:00:00,11270,357.9,2,7470,2099,0,511,0,722,466,7.91610428661633,280.172117679704,273.390084897714,205.598065572213,0.010617355037181,855.33185,6447.1455,507.6843,1159.2988,2153.8267,0
6745,10/08/2020 01:00:00,2020-10-07 21:00:00,10574,351.24,0,6835,2103,0,364,0,812,460,6.96637079712283,278.905067419356,273.397166045522,0,0,765.21375,6196.6694,504.74414,1140.2488,2163.2766,0
6746,10/08/2020 02:00:00,2020-10-07 22:00:00,9691,340.56,0,5984,2107,0,249,0,884,468,6.96637079712283,278.905067419356,273.397166045522,0,0,585.3781,5435.8486,501.53714,1101.6782,2142.5999,0
6747,10/08/2020 03:00:00,2020-10-07 23:00:00,8821,322.59,0,5061,2106,0,249,0,942,463,6.96637079712283,278.905067419356,273.397166045522,0,0,368.90738,4796.434,502.44946,1094.85,2146.076,0
6748,10/08/2020 04:00:00,2020-10-08 00:00:00,8129,306.97,0,4344,2100,0,231,0,990,465,6.04030621515387,277.875672811601,272.957938445334,0,0.003529130169543,340.50052,3807.4688,503.22726,1066.0078,2129.093,0
6749,10/08/2020 05:00:00,2020-10-08 01:00:00,8054,307.66,0,4315,2111,0,206,0,961,461,6.04030621515387,277.875672811601,272.957938445334,0,0.003529130169543,285.1816,3393.23,503.5575,1021.1405,2143.3716,0
6750,10/08/2020 06:00:00,2020-10-08 02:00:00,8170,312.39,0,4476,2115,0,211,0,913,455,6.04030621515387,277.875672811601,272.957938445334,0,0.003529130169543,259.8758,3005.702,507.08197,1000.2556,2128.0383,13.489723
6751,10/08/2020 07:00:00,2020-10-08 03:00:00,7888,307.41,0,4191,2107,0,200,0,917,473,5.60816152075125,277.358213857976,272.733123342395,0,0,278.97226,2799.6792,508.13852,973.59,2142.0925,3.3437173
6752,10/08/2020 08:00:00,2020-10-08 04:00:00,7731,302.22,0,3999,2107,0,207,0,938,481,5.60816152075125,277.358213857976,272.733123342395,0,0,274.7779,2797.5684,513.57623,960.54034,2163.2183,4.0458713
6753,10/08/2020 09:00:00,2020-10-08 05:00:00,7847,302.51,0,4049,2116,0,213,0,971,498,5.60816152075125,277.358213857976,272.733123342395,0,0,278.79233,2868.3547,514.06665,922.92096,2154.1143,0.98420334
6754,10/08/2020 10:00:00,2020-10-08 06:00:00,8500,311.12,0,4591,2114,0,227,0,1064,503,5.53396770288906,278.267347749808,272.712694503131,12.8038820036504,0,300.22705,3286.2593,517.0612,887.6901,2167.6028,0
6755,10/08/2020 11:00:00,2020-10-08 07:00:00,9030,312.05,2,4943,2124,0,387,0,1077,496,5.53396770288906,278.267347749808,272.712694503131,12.8038820036504,0,287.15186,3992.6753,519.0831,819.02606,2168.1545,10.188981
