,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,avg_solar_production_forecast
16174,11/04/2020 22:00:00,2020-11-04 17:00:00,364.37,0,7840,2126,0,929,5,7.024111
16175,11/04/2020 23:00:00,2020-11-04 18:00:00,340.66,0,8036,2119,0,1795,0,0.33225402
16176,11/05/2020 00:00:00,2020-11-04 19:00:00,343.29,0,7971,2098,0,1612,0,0
16177,11/05/2020 01:00:00,2020-11-04 20:00:00,350.66,0,7619,2100,0,1123,0,0
16178,11/05/2020 02:00:00,2020-11-04 21:00:00,348.28,0,6922,2074,0,880,0,0
16179,11/05/2020 03:00:00,2020-11-04 22:00:00,343.31,0,6162,2096,0,664,0,0
16180,11/05/2020 04:00:00,2020-11-04 23:00:00,341.04,0,5686,2107,0,496,0,0
16181,11/05/2020 05:00:00,2020-11-05 00:00:00,334.78,0,5188,2099,0,482,0,0
16182,11/05/2020 06:00:00,2020-11-05 01:00:00,327.12,0,4622,2100,0,421,0,8.611913
16183,11/05/2020 07:00:00,2020-11-05 02:00:00,320,0,4283,2104,0,415,0,1.9681841
16184,11/05/2020 08:00:00,2020-11-05 03:00:00,317.13,0,4124,2110,0,412,0,2.3566058
16185,11/05/2020 09:00:00,2020-11-05 04:00:00,319.69,0,4073,2113,0,402,0,1.8976092
16186,11/05/2020 10:00:00,2020-11-05 05:00:00,329.18,0,4496,2123,0,411,0,0.52227837
16187,11/05/2020 11:00:00,2020-11-05 06:00:00,339.47,0,5164,2119,0,465,0,4.5761604
16188,11/05/2020 12:00:00,2020-11-05 07:00:00,345.91,0,5920,2127,0,594,1,21.17661
16189,11/05/2020 13:00:00,2020-11-05 08:00:00,349.99,0,6298,2110,0,663,26,54.179806
16190,11/05/2020 14:00:00,2020-11-05 09:00:00,349.94,0,6029,2096,11,528,91,79.19402
16191,11/05/2020 15:00:00,2020-11-05 10:00:00,342.51,0,5437,2100,34,502,168,104.93858
16192,11/05/2020 16:00:00,2020-11-05 11:00:00,342.52,0,5377,2124,34,468,212,124.38022
16193,11/05/2020 17:00:00,2020-11-05 12:00:00,345.75,0,5566,2114,15,456,221,137.52673
16194,11/05/2020 18:00:00,2020-11-05 13:00:00,347.79,0,5659,2119,0,427,222,131.73329
16195,11/05/2020 19:00:00,2020-11-05 14:00:00,354.89,0,5765,2119,181,426,182,118.48594
16196,11/05/2020 20:00:00,2020-11-05 15:00:00,354.88,0,6127,2117,0,447,121,96.02587
16197,11/05/2020 21:00:00,2020-11-05 16:00:00,355.94,0,6462,2124,0,483,51,50.79887
16198,11/05/2020 22:00:00,2020-11-05 17:00:00,346.47,0,6733,2138,0,870,5,22.684212
16199,11/05/2020 23:00:00,2020-11-05 18:00:00,335.88,0,7168,2120,0,1395,0,5.1630354
16200,11/06/2020 00:00:00,2020-11-05 19:00:00,337.54,0,6994,2096,0,1211,0,0
16201,11/06/2020 01:00:00,2020-11-05 20:00:00,351.32,0,6911,2101,0,643,0,0
16202,11/06/2020 02:00:00,2020-11-05 21:00:00,346.6,0,6280,2101,0,530,0,0
16203,11/06/2020 03:00:00,2020-11-05 22:00:00,337.64,0,5488,2102,0,471,0,0
16204,11/06/2020 04:00:00,2020-11-05 23:00:00,328.13,0,4862,2109,0,461,0,0
16205,11/06/2020 05:00:00,2020-11-06 00:00:00,329.45,0,4860,2107,0,469,0,0
16206,11/06/2020 06:00:00,2020-11-06 01:00:00,328.3,0,4500,2080,0,381,0,10.267572
16207,11/06/2020 07:00:00,2020-11-06 02:00:00,325.93,0,4280,2108,0,382,0,1.589663
16208,11/06/2020 08:00:00,2020-11-06 03:00:00,324.5,0,4141,2102,0,375,0,2.2227955
16209,11/06/2020 09:00:00,2020-11-06 04:00:00,321.95,0,4063,2112,0,365,0,1.9873837
16210,11/06/2020 10:00:00,2020-11-06 05:00:00,325.02,0,4146,2120,0,375,0,0
16211,11/06/2020 11:00:00,2020-11-06 06:00:00,329.17,0,4295,2123,0,413,0,4.2623105
16212,11/06/2020 12:00:00,2020-11-06 07:00:00,345.14,0,5191,2132,0,434,0,22.732862
16213,11/06/2020 13:00:00,2020-11-06 08:00:00,356.56,0,5904,2132,0,428,14,57.8164
16214,11/06/2020 14:00:00,2020-11-06 09:00:00,361.22,0,6143,2113,0,431,46,83.70397
16215,11/06/2020 15:00:00,2020-11-06 10:00:00,357.64,0,5810,2104,0,443,98,111.307945
16216,11/06/2020 16:00:00,2020-11-06 11:00:00,354.62,0,5534,2090,0,440,156,132.4371
16217,11/06/2020 17:00:00,2020-11-06 12:00:00,345.78,0,5206,2105,0,434,212,144.35332
16218,11/06/2020 18:00:00,2020-11-06 13:00:00,342.74,0,5155,2117,0,395,214,136.38118
16219,11/06/2020 19:00:00,2020-11-06 14:00:00,344.65,0,5359,2130,0,405,187,123.485825
16220,11/06/2020 20:00:00,2020-11-06 15:00:00,351.61,0,5848,2132,0,429,134,100.233215
16221,11/06/2020 21:00:00,2020-11-06 16:00:00,357.64,0,6327,2133,0,477,60,53.870163
16222,11/06/2020 22:00:00,2020-11-06 17:00:00,343.77,0,6491,2143,0,888,5,24.63073
16223,11/06/2020 23:00:00,2020-11-06 18:00:00,323.61,0,6599,2122,0,1537,0,6.5283017
16224,11/07/2020 00:00:00,2020-11-06 19:00:00,326.09,0,6396,2088,0,1268,0,0
16225,11/07/2020 01:00:00,2020-11-06 20:00:00,336.44,0,6222,2097,0,743,0,0
16226,11/07/2020 02:00:00,2020-11-06 21:00:00,332.86,0,5797,2086,0,611,0,0
16227,11/07/2020 03:00:00,2020-11-06 22:00:00,318.81,0,4938,2097,0,564,0,0.11802767
16228,11/07/2020 04:00:00,2020-11-06 23:00:00,301.04,0,4056,2074,0,518,0,1.3365309
16229,11/07/2020 05:00:00,2020-11-07 00:00:00,286.53,0,3377,2092,0,426,0,0
16230,11/07/2020 06:00:00,2020-11-07 01:00:00,283.92,0,3252,2112,0,393,0,7.8257217
16231,11/07/2020 07:00:00,2020-11-07 02:00:00,280.41,0,3073,2109,0,382,0,0.6577614
16232,11/07/2020 08:00:00,2020-11-07 03:00:00,272.59,0,2853,2101,0,376,0,2.9018474
16233,11/07/2020 09:00:00,2020-11-07 04:00:00,275.28,0,2949,2117,0,380,0,3.0299616
16234,11/07/2020 10:00:00,2020-11-07 05:00:00,283.9,0,3214,2127,0,385,0,0.07573058
16235,11/07/2020 11:00:00,2020-11-07 06:00:00,288.82,0,3403,2123,0,420,0,4.3775353
16236,11/07/2020 12:00:00,2020-11-07 07:00:00,301.59,0,4018,2127,0,467,1,29.127623
16237,11/07/2020 13:00:00,2020-11-07 08:00:00,308.38,0,4179,2113,0,438,32,63.57887
16238,11/07/2020 14:00:00,2020-11-07 09:00:00,315.24,0,4305,2107,0,434,102,91.03229
16239,11/07/2020 15:00:00,2020-11-07 10:00:00,318.25,0,4330,2112,0,439,169,116.10611
16240,11/07/2020 16:00:00,2020-11-07 11:00:00,327.08,0,4579,2100,0,431,202,135.31107
16241,11/07/2020 17:00:00,2020-11-07 12:00:00,332.77,0,4583,2111,58,401,214,149.34401
16242,11/07/2020 18:00:00,2020-11-07 13:00:00,335.31,0,4710,2139,54,386,208,138.68309
16243,11/07/2020 19:00:00,2020-11-07 14:00:00,338.83,0,5022,2131,0,389,185,119.23106
16244,11/07/2020 20:00:00,2020-11-07 15:00:00,344.48,0,5333,2143,0,396,139,86.58942
16245,11/07/2020 21:00:00,2020-11-07 16:00:00,356.19,0,6097,2134,0,494,52,36.000565
16246,11/07/2020 22:00:00,2020-11-07 17:00:00,345.9,0,6243,2120,0,877,6,13.576858
16247,11/07/2020 23:00:00,2020-11-07 18:00:00,324.44,0,6376,2119,0,1609,0,0.45487988
16248,11/08/2020 00:00:00,2020-11-07 19:00:00,327.44,0,6218,2093,0,1435,0,0
16249,11/08/2020 01:00:00,2020-11-07 20:00:00,340.31,0,6117,2095,0,933,0,0
16250,11/08/2020 02:00:00,2020-11-07 21:00:00,347.85,0,5894,2072,0,612,0,0
16251,11/08/2020 03:00:00,2020-11-07 22:00:00,346.69,0,5471,2095,0,452,0,0
16252,11/08/2020 04:00:00,2020-11-07 23:00:00,340.17,0,5038,2092,0,412,0,0.48835662
16253,11/08/2020 05:00:00,2020-11-08 00:00:00,326.65,0,4260,2091,0,400,0,0
16254,11/08/2020 06:00:00,2020-11-08 01:00:00,320,0,3936,2102,0,377,0,8.90573
16255,11/08/2020 07:00:00,2020-11-08 02:00:00,316.82,0,3767,2111,0,367,0,0.005785495
16256,11/08/2020 08:00:00,2020-11-08 03:00:00,318.22,0,3855,2110,0,369,0,1.898595
16257,11/08/2020 09:00:00,2020-11-08 04:00:00,318.09,0,3792,2113,0,361,0,3.0615578
16258,11/08/2020 10:00:00,2020-11-08 05:00:00,321.47,0,3853,2116,0,369,0,0
16259,11/08/2020 11:00:00,2020-11-08 06:00:00,327.55,0,4133,2134,0,414,0,3.1751904
16260,11/08/2020 12:00:00,2020-11-08 07:00:00,333.43,0,4362,2119,0,460,2,24.446987
16261,11/08/2020 13:00:00,2020-11-08 08:00:00,344.51,0,4831,2124,0,437,32,57.359978
16262,11/08/2020 14:00:00,2020-11-08 09:00:00,345.48,0,4822,2114,0,417,110,82.87271
16263,11/08/2020 15:00:00,2020-11-08 10:00:00,348,0,4910,2100,0,413,174,109.56998
16264,11/08/2020 16:00:00,2020-11-08 11:00:00,342.65,0,4550,2093,0,397,199,132.72386
16265,11/08/2020 17:00:00,2020-11-08 12:00:00,342.09,0,4554,2121,0,388,215,146.42097
16266,11/08/2020 18:00:00,2020-11-08 13:00:00,345.69,0,4787,2125,0,373,213,135.5492
16267,11/08/2020 19:00:00,2020-11-08 14:00:00,350.02,0,5000,2112,0,365,184,117.56484
16268,11/08/2020 20:00:00,2020-11-08 15:00:00,356.52,0,5476,2139,0,421,133,87.05286
16269,11/08/2020 21:00:00,2020-11-08 16:00:00,351.69,0,5883,2136,0,807,57,37.29429
16270,11/08/2020 22:00:00,2020-11-08 17:00:00,337.08,0,6173,2137,0,1434,4,14.9665985
16271,11/08/2020 23:00:00,2020-11-08 18:00:00,328.36,0,6591,2116,5,1904,0,1.6386616
16272,11/09/2020 00:00:00,2020-11-08 19:00:00,328.47,0,6291,2092,21,1694,0,0
16273,11/09/2020 01:00:00,2020-11-08 20:00:00,342.23,0,6260,2082,0,1157,0,0
16274,11/09/2020 02:00:00,2020-11-08 21:00:00,353.81,0,6033,2098,0,655,0,0
16275,11/09/2020 03:00:00,2020-11-08 22:00:00,344.69,0,5386,2089,0,612,0,0
16276,11/09/2020 04:00:00,2020-11-08 23:00:00,340.73,0,5019,2093,0,552,0,0.093468145
16277,11/09/2020 05:00:00,2020-11-09 00:00:00,339.11,0,4609,2095,0,397,0,0
16278,11/09/2020 06:00:00,2020-11-09 01:00:00,331.98,0,4220,2096,0,360,0,9.675841
16279,11/09/2020 07:00:00,2020-11-09 02:00:00,326.57,0,4037,2106,0,350,0,0.25488013
16280,11/09/2020 08:00:00,2020-11-09 03:00:00,324.99,0,3960,2119,0,344,0,2.2724607
16281,11/09/2020 09:00:00,2020-11-09 04:00:00,328.7,0,4148,2122,0,354,0,2.8617566
16282,11/09/2020 10:00:00,2020-11-09 05:00:00,331.99,0,4355,2140,0,387,0,0
16283,11/09/2020 11:00:00,2020-11-09 06:00:00,340.31,0,4841,2135,0,411,0,3.8346362
16284,11/09/2020 12:00:00,2020-11-09 07:00:00,353.36,0,5599,2127,0,379,1,26.474972
16285,11/09/2020 13:00:00,2020-11-09 08:00:00,358.55,0,6206,2119,0,513,24,61.592693
16286,11/09/2020 14:00:00,2020-11-09 09:00:00,357.88,0,6162,2101,0,519,89,88.8051
16287,11/09/2020 15:00:00,2020-11-09 10:00:00,348.16,0,5695,2110,0,561,157,116.99846
16288,11/09/2020 16:00:00,2020-11-09 11:00:00,356.79,0,5890,2106,0,407,196,140.53877
16289,11/09/2020 17:00:00,2020-11-09 12:00:00,357.12,0,5855,2112,0,412,199,155.06476
16290,11/09/2020 18:00:00,2020-11-09 13:00:00,361.18,0,6050,2117,0,385,208,144.29796
16291,11/09/2020 19:00:00,2020-11-09 14:00:00,370.96,0,6540,2120,19,363,187,127.19149
16292,11/09/2020 20:00:00,2020-11-09 15:00:00,375.81,0,6878,2123,0,394,130,96.81414
16293,11/09/2020 21:00:00,2020-11-09 16:00:00,362.43,0,7064,2119,0,923,62,45.5336
16294,11/09/2020 22:00:00,2020-11-09 17:00:00,350.42,0,7168,2119,0,1353,5,19.391436
16295,11/09/2020 23:00:00,2020-11-09 18:00:00,331.46,0,7269,2117,0,2032,0,3.9436407
16296,11/10/2020 00:00:00,2020-11-09 19:00:00,338.95,0,7175,2090,0,1620,0,0
16297,11/10/2020 01:00:00,2020-11-09 20:00:00,352.93,0,7064,2087,0,990,0,0
16298,11/10/2020 02:00:00,2020-11-09 21:00:00,357.07,0,6625,2093,0,632,0,0
16299,11/10/2020 03:00:00,2020-11-09 22:00:00,347.41,0,5766,2086,0,573,0,0
16300,11/10/2020 04:00:00,2020-11-09 23:00:00,341.11,0,5122,2086,0,470,0,0
16301,11/10/2020 05:00:00,2020-11-10 00:00:00,334.88,0,4749,2112,0,437,0,0
16302,11/10/2020 06:00:00,2020-11-10 01:00:00,326.36,0,4289,2077,0,387,0,9.319581
16303,11/10/2020 07:00:00,2020-11-10 02:00:00,325.61,0,4257,2117,0,379,0,1.024083
16304,11/10/2020 08:00:00,2020-11-10 03:00:00,324.77,0,4294,2116,0,373,0,2.756384
16305,11/10/2020 09:00:00,2020-11-10 04:00:00,323.54,0,4286,2115,0,364,0,2.534655
16306,11/10/2020 10:00:00,2020-11-10 05:00:00,323.1,0,4319,2122,0,364,0,0
16307,11/10/2020 11:00:00,2020-11-10 06:00:00,325.54,0,4461,2130,0,378,0,4.6241775
16308,11/10/2020 12:00:00,2020-11-10 07:00:00,340.57,0,5382,2134,0,398,1,27.411848
16309,11/10/2020 13:00:00,2020-11-10 08:00:00,342.95,0,5888,2111,0,616,27,63.261482
16310,11/10/2020 14:00:00,2020-11-10 09:00:00,346.08,0,5637,2097,1,439,96,91.06204
16311,11/10/2020 15:00:00,2020-11-10 10:00:00,347.33,0,5533,2109,0,393,164,118.4334
16312,11/10/2020 16:00:00,2020-11-10 11:00:00,348.86,0,5484,2112,23,366,212,139.47249
16313,11/10/2020 17:00:00,2020-11-10 12:00:00,353.62,0,5529,2116,180,367,224,153.69147
16314,11/10/2020 18:00:00,2020-11-10 13:00:00,353.13,0,5692,2111,20,356,214,144.19063
16315,11/10/2020 19:00:00,2020-11-10 14:00:00,360.47,0,5855,2121,113,340,186,127.8703
16316,11/10/2020 20:00:00,2020-11-10 15:00:00,365.8,0,6542,2116,0,412,125,98.911095
16317,11/10/2020 21:00:00,2020-11-10 16:00:00,358.04,0,6659,2112,0,798,44,48.645054
16318,11/10/2020 22:00:00,2020-11-10 17:00:00,347.51,0,6913,2123,0,1196,3,20.965536
16319,11/10/2020 23:00:00,2020-11-10 18:00:00,334.82,0,7236,2127,0,1680,0,4.4818187
16320,11/11/2020 00:00:00,2020-11-10 19:00:00,337.45,0,7009,2100,0,1419,0,0
16321,11/11/2020 01:00:00,2020-11-10 20:00:00,341.66,0,6604,2093,27,1078,0,0
16322,11/11/2020 02:00:00,2020-11-10 21:00:00,332.52,0,5797,2102,62,1002,0,0
16323,11/11/2020 03:00:00,2020-11-10 22:00:00,328.43,0,5187,2097,64,827,0,0
16324,11/11/2020 04:00:00,2020-11-10 23:00:00,331.58,0,4682,2097,64,494,0,0
16325,11/11/2020 05:00:00,2020-11-11 00:00:00,329.33,0,4373,2103,64,387,0,0
16326,11/11/2020 06:00:00,2020-11-11 01:00:00,327.44,0,4319,2101,64,358,0,8.941811
16327,11/11/2020 07:00:00,2020-11-11 02:00:00,322.27,0,4040,2110,37,330,0,2.628404
16328,11/11/2020 08:00:00,2020-11-11 03:00:00,326.63,0,4192,2115,9,314,0,2.6478133
16329,11/11/2020 09:00:00,2020-11-11 04:00:00,326.95,0,4138,2106,0,313,0,1.7951276
16330,11/11/2020 10:00:00,2020-11-11 05:00:00,335.31,0,4583,2111,0,318,0,0
16331,11/11/2020 11:00:00,2020-11-11 06:00:00,332.59,0,4595,2127,0,332,0,4.557443
16332,11/11/2020 12:00:00,2020-11-11 07:00:00,342.34,0,5343,2130,0,379,0,23.285479
16333,11/11/2020 13:00:00,2020-11-11 08:00:00,348.06,0,6002,2110,0,461,9,57.437206
16334,11/11/2020 14:00:00,2020-11-11 09:00:00,350.73,0,6049,2118,0,404,29,82.0782
16335,11/11/2020 15:00:00,2020-11-11 10:00:00,349.29,0,6013,2110,0,462,58,105.36028
16336,11/11/2020 16:00:00,2020-11-11 11:00:00,351.3,0,6194,2117,0,477,76,119.872314
16337,11/11/2020 17:00:00,2020-11-11 12:00:00,353.24,0,6303,2113,0,401,83,127.54532
16338,11/11/2020 18:00:00,2020-11-11 13:00:00,352.56,0,6436,2116,0,465,58,119.93393
16339,11/11/2020 19:00:00,2020-11-11 14:00:00,347.69,0,6391,2115,0,583,38,106.57559
16340,11/11/2020 20:00:00,2020-11-11 15:00:00,342.69,0,6292,2112,0,621,17,84.76814
16341,11/11/2020 21:00:00,2020-11-11 16:00:00,336.87,0,6232,2113,0,746,8,43.234547
16342,11/11/2020 22:00:00,2020-11-11 17:00:00,329.79,0,6480,2120,2,1031,0,18.778639
16343,11/11/2020 23:00:00,2020-11-11 18:00:00,309.79,0,6406,2109,18,1768,0,3.0320597
16344,11/12/2020 00:00:00,2020-11-11 19:00:00,324.06,0,6551,2108,0,1259,0,3.7252903
16345,11/12/2020 01:00:00,2020-11-11 20:00:00,334.6,0,6342,2096,0,734,0,3.1224508
16346,11/12/2020 02:00:00,2020-11-11 21:00:00,332.85,0,5771,2087,0,521,0,0.5219265
16347,11/12/2020 03:00:00,2020-11-11 22:00:00,322.16,0,5074,2087,0,529,0,0
16348,11/12/2020 04:00:00,2020-11-11 23:00:00,311.81,0,4290,2094,0,394,0,0
16349,11/12/2020 05:00:00,2020-11-12 00:00:00,310.39,0,4005,2098,0,351,0,1.4214638
16350,11/12/2020 06:00:00,2020-11-12 01:00:00,308.44,0,3796,2105,0,316,0,6.6006894
16351,11/12/2020 07:00:00,2020-11-12 02:00:00,304.46,0,3623,2110,0,311,0,3.250485
16352,11/12/2020 08:00:00,2020-11-12 03:00:00,307.4,0,3885,2111,0,314,0,1.6609864
16353,11/12/2020 09:00:00,2020-11-12 04:00:00,309.3,0,3790,2101,0,314,0,1.297785
16354,11/12/2020 10:00:00,2020-11-12 05:00:00,315.95,0,4011,2119,0,318,0,0.47779974
16355,11/12/2020 11:00:00,2020-11-12 06:00:00,323.43,0,4327,2124,0,320,0,0.8580059
16356,11/12/2020 12:00:00,2020-11-12 07:00:00,343.73,0,5582,2136,0,340,0,3.1942601
16357,11/12/2020 13:00:00,2020-11-12 08:00:00,347.29,0,6119,2164,1,444,3,8.588853
16358,11/12/2020 14:00:00,2020-11-12 09:00:00,351.63,0,6560,2215,7,547,9,13.9135475
16359,11/12/2020 15:00:00,2020-11-12 10:00:00,351.67,0,6738,2211,7,639,14,25.851164
16360,11/12/2020 16:00:00,2020-11-12 11:00:00,352.29,0,6831,2211,7,651,18,34.830296
16361,11/12/2020 17:00:00,2020-11-12 12:00:00,347.02,0,6540,2201,7,691,20,35.487457
16362,11/12/2020 18:00:00,2020-11-12 13:00:00,356.23,0,6628,2146,8,479,23,33.215267
16363,11/12/2020 19:00:00,2020-11-12 14:00:00,357.77,0,6665,2109,3,481,18,31.662588
16364,11/12/2020 20:00:00,2020-11-12 15:00:00,350.91,0,6382,2156,5,503,13,26.203262
16365,11/12/2020 21:00:00,2020-11-12 16:00:00,347.94,0,6509,2218,1,636,5,17.944504
16366,11/12/2020 22:00:00,2020-11-12 17:00:00,336.82,0,6642,2279,0,1029,0,12.497594
16367,11/12/2020 23:00:00,2020-11-12 18:00:00,325.92,0,6829,2301,0,1336,0,5.9688287
16368,11/13/2020 00:00:00,2020-11-12 19:00:00,320.07,0,6521,2321,0,1324,0,1.8691795
16369,11/13/2020 01:00:00,2020-11-12 20:00:00,331.41,0,6370,2344,0,959,0,1.1367856
16370,11/13/2020 02:00:00,2020-11-12 21:00:00,342.36,0,6151,2321,0,531,0,0
16371,11/13/2020 03:00:00,2020-11-12 22:00:00,334,0,5518,2340,0,506,0,2.2837412
16372,11/13/2020 04:00:00,2020-11-12 23:00:00,323.11,0,4663,2382,0,377,0,1.7891712
16373,11/13/2020 05:00:00,2020-11-13 00:00:00,314.47,0,4177,2440,0,324,0,3.765939
16374,11/13/2020 06:00:00,2020-11-13 01:00:00,306.71,0,3948,2535,0,327,0,5.858217
16375,11/13/2020 07:00:00,2020-11-13 02:00:00,305.32,0,3943,2553,0,324,0,0
16376,11/13/2020 08:00:00,2020-11-13 03:00:00,292.22,0,3449,2534,0,322,0,0
16377,11/13/2020 09:00:00,2020-11-13 04:00:00,293.14,0,3513,2567,0,328,0,0
16378,11/13/2020 10:00:00,2020-11-13 05:00:00,298.04,0,3709,2564,0,328,0,0.6873396
16379,11/13/2020 11:00:00,2020-11-13 06:00:00,310.39,0,4306,2603,0,323,0,3.0378938
16380,11/13/2020 12:00:00,2020-11-13 07:00:00,330.3,0,5415,2589,0,404,0,3.0401661
16381,11/13/2020 13:00:00,2020-11-13 08:00:00,328.17,0,5784,2568,8,650,4,0.31914285
16382,11/13/2020 14:00:00,2020-11-13 09:00:00,342.26,0,6393,2564,29,495,11,3.6483653
16383,11/13/2020 15:00:00,2020-11-13 10:00:00,347.67,0,6594,2565,68,445,18,13.371785
16384,11/13/2020 16:00:00,2020-11-13 11:00:00,351.05,0,6752,2556,78,475,20,18.156387
16385,11/13/2020 17:00:00,2020-11-13 12:00:00,351.17,0,6863,2554,111,638,19,21.149408
16386,11/13/2020 18:00:00,2020-11-13 13:00:00,349.32,0,6789,2595,142,718,22,16.480251
16387,11/13/2020 19:00:00,2020-11-13 14:00:00,349.04,0,6823,2624,56,759,17,13.470073
16388,11/13/2020 20:00:00,2020-11-13 15:00:00,347.91,0,6755,2652,14,741,14,7.9755144
16389,11/13/2020 21:00:00,2020-11-13 16:00:00,345.34,0,6697,2705,0,759,5,2.1140268
16390,11/13/2020 22:00:00,2020-11-13 17:00:00,332.31,0,6650,2762,0,1147,0,0
16391,11/13/2020 23:00:00,2020-11-13 18:00:00,315.67,0,6671,2783,0,1727,0,0.7124857
16392,11/14/2020 00:00:00,2020-11-13 19:00:00,322.25,0,6582,2799,0,1337,0,0
16393,11/14/2020 01:00:00,2020-11-13 20:00:00,326.94,0,6282,2838,0,944,0,1.0770311
16394,11/14/2020 02:00:00,2020-11-13 21:00:00,325.82,0,5935,2882,0,735,0,0
16395,11/14/2020 03:00:00,2020-11-13 22:00:00,315.97,0,5407,2899,0,742,0,0
16396,11/14/2020 04:00:00,2020-11-13 23:00:00,306.53,0,4711,2905,0,545,0,0
16397,11/14/2020 05:00:00,2020-11-14 00:00:00,290.5,0,3937,2885,0,448,0,0.76179636
16398,11/14/2020 06:00:00,2020-11-14 01:00:00,281.23,0,3462,2906,0,341,0,0.91501796
16399,11/14/2020 07:00:00,2020-11-14 02:00:00,275.16,0,3317,2910,0,331,0,0
16400,11/14/2020 08:00:00,2020-11-14 03:00:00,263.03,0,2995,2907,0,318,0,0
16401,11/14/2020 09:00:00,2020-11-14 04:00:00,255.15,0,2830,2915,0,315,0,0.94487673
16402,11/14/2020 10:00:00,2020-11-14 05:00:00,257.02,0,3002,2941,0,317,0,2.2082386
16403,11/14/2020 11:00:00,2020-11-14 06:00:00,265.17,0,3310,2953,0,409,0,2.988418
16404,11/14/2020 12:00:00,2020-11-14 07:00:00,264.05,0,3612,2952,0,720,1,2.6990685
16405,11/14/2020 13:00:00,2020-11-14 08:00:00,258.85,0,3678,2944,0,947,23,14.461793
16406,11/14/2020 14:00:00,2020-11-14 09:00:00,262.14,0,3742,2972,0,777,84,29.08832
16407,11/14/2020 15:00:00,2020-11-14 10:00:00,262.29,0,3573,3048,0,474,149,46.54744
16408,11/14/2020 16:00:00,2020-11-14 11:00:00,268.13,0,3625,3106,0,347,161,62.698727
16409,11/14/2020 17:00:00,2020-11-14 12:00:00,268.24,0,3935,3169,0,523,147,78.32794
16410,11/14/2020 18:00:00,2020-11-14 13:00:00,259.33,0,3869,3162,0,717,118,77.95037
16411,11/14/2020 19:00:00,2020-11-14 14:00:00,258.32,0,3699,3203,0,532,106,66.60814
16412,11/14/2020 20:00:00,2020-11-14 15:00:00,262.52,0,3781,3233,0,494,81,54.995255
16413,11/14/2020 21:00:00,2020-11-14 16:00:00,278.3,0,4330,3251,0,496,45,27.862587
16414,11/14/2020 22:00:00,2020-11-14 17:00:00,289.25,0,5065,3259,0,650,16,10.251649
16415,11/14/2020 23:00:00,2020-11-14 18:00:00,284.27,0,5378,3238,0,1102,15,0.78989774
16416,11/15/2020 00:00:00,2020-11-14 19:00:00,282.22,0,5197,3219,0,1036,15,0.8042236
16417,11/15/2020 01:00:00,2020-11-14 20:00:00,293.33,0,5341,3234,0,683,15,1.4836546
16418,11/15/2020 02:00:00,2020-11-14 21:00:00,295.99,0,5176,3226,0,494,15,0.13365233
16419,11/15/2020 03:00:00,2020-11-14 22:00:00,287.3,0,4741,3255,0,534,15,0
16420,11/15/2020 04:00:00,2020-11-14 23:00:00,287.49,0,4349,3239,0,387,15,0
16421,11/15/2020 05:00:00,2020-11-15 00:00:00,274.56,0,3704,3251,0,321,15,0
16422,11/15/2020 06:00:00,2020-11-15 01:00:00,280.43,0,3875,3295,0,311,15,4.2973
16423,11/15/2020 07:00:00,2020-11-15 02:00:00,296.27,0,4441,3293,0,306,15,2.5346024
16424,11/15/2020 08:00:00,2020-11-15 03:00:00,297.47,0,4572,3283,0,384,15,1.3658016
16425,11/15/2020 09:00:00,2020-11-15 04:00:00,298.06,0,4516,3272,0,330,15,0.6630633
16426,11/15/2020 10:00:00,2020-11-15 05:00:00,294.9,0,4235,3271,0,317,15,0
16427,11/15/2020 11:00:00,2020-11-15 06:00:00,297.34,0,4380,3287,0,320,15,2.495484
16428,11/15/2020 12:00:00,2020-11-15 07:00:00,303.49,0,4639,3285,0,332,16,15.235628
16429,11/15/2020 13:00:00,2020-11-15 08:00:00,302.41,0,4664,3286,0,365,44,41.680706
16430,11/15/2020 14:00:00,2020-11-15 09:00:00,302.13,0,4716,3280,0,361,107,59.854145
16431,11/15/2020 15:00:00,2020-11-15 10:00:00,307.55,0,5047,3282,0,334,153,75.27009
16432,11/15/2020 16:00:00,2020-11-15 11:00:00,311.31,0,5208,3287,0,330,132,82.97292
16433,11/15/2020 17:00:00,2020-11-15 12:00:00,316.62,0,5531,3284,0,329,98,84.564316
16434,11/15/2020 18:00:00,2020-11-15 13:00:00,315.65,0,5593,3299,0,328,88,75.310555
16435,11/15/2020 19:00:00,2020-11-15 14:00:00,310.9,0,5890,3288,0,650,69,59.210205
16436,11/15/2020 20:00:00,2020-11-15 15:00:00,302.97,0,5735,3314,0,769,42,43.664883
16437,11/15/2020 21:00:00,2020-11-15 16:00:00,298.83,0,5796,3332,0,788,27,18.000296
16438,11/15/2020 22:00:00,2020-11-15 17:00:00,298.79,0,6125,3358,0,887,16,6.2627482
16439,11/15/2020 23:00:00,2020-11-15 18:00:00,289.4,0,6101,3330,0,1204,15,0
16440,11/16/2020 00:00:00,2020-11-15 19:00:00,291.43,0,6102,3315,0,994,15,7.105754
16441,11/16/2020 01:00:00,2020-11-15 20:00:00,297.29,0,5953,3322,0,562,15,3.5220838
16442,11/16/2020 02:00:00,2020-11-15 21:00:00,294.49,0,5596,3295,0,406,15,0.35059074
