,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,avg_coal_production_forecast
13247,07/05/2021 23:00:00,2021-07-05 19:00:00,13424,0,7434,3333,0,1744,59,160,693,5.34445
13248,07/06/2021 00:00:00,2021-07-05 20:00:00,13368,0,7514,3313,0,1636,19,203,682,2.13532
13249,07/06/2021 01:00:00,2021-07-05 21:00:00,13369,0,7837,3327,0,1205,3,313,683,2.63181
13250,07/06/2021 02:00:00,2021-07-05 22:00:00,12694,0,7492,3278,0,833,1,412,678,3.01259
13251,07/06/2021 03:00:00,2021-07-05 23:00:00,11317,0,6269,3271,0,618,1,480,677,3.78664
13252,07/06/2021 04:00:00,2021-07-06 00:00:00,9941,0,5044,3257,0,466,1,492,681,4.62988
13253,07/06/2021 05:00:00,2021-07-06 01:00:00,9534,0,4694,3299,0,399,1,445,696,5.66075
13254,07/06/2021 06:00:00,2021-07-06 02:00:00,9572,0,4739,3331,0,380,1,432,689,6.28683
13255,07/06/2021 07:00:00,2021-07-06 03:00:00,9170,0,4453,3302,0,371,1,360,684,7.11566
13256,07/06/2021 08:00:00,2021-07-06 04:00:00,9404,0,4718,3341,0,372,1,315,657,8.80526
13257,07/06/2021 09:00:00,2021-07-06 05:00:00,9304,0,4655,3321,0,380,1,316,631,10.58545
13258,07/06/2021 10:00:00,2021-07-06 06:00:00,9671,1,4907,3343,0,409,2,370,638,11.88252
13259,07/06/2021 11:00:00,2021-07-06 07:00:00,10730,20,5932,3341,0,404,17,369,646,12.84319
13260,07/06/2021 12:00:00,2021-07-06 08:00:00,11626,37,6838,3334,0,419,42,338,618,13.12488
13261,07/06/2021 13:00:00,2021-07-06 09:00:00,12171,68,7324,3338,0,413,73,330,625,12.4195
13262,07/06/2021 14:00:00,2021-07-06 10:00:00,13222,83,8379,3333,0,382,116,293,635,12.49107
13263,07/06/2021 15:00:00,2021-07-06 11:00:00,13595,81,8714,3324,0,439,156,262,619,12.94246
13264,07/06/2021 16:00:00,2021-07-06 12:00:00,14069,81,9088,3321,0,494,206,250,629,13.16002
13265,07/06/2021 17:00:00,2021-07-06 13:00:00,14634,82,9528,3347,0,527,262,260,629,14.03445
13266,07/06/2021 18:00:00,2021-07-06 14:00:00,15854,82,10802,3322,0,493,262,272,620,14.66576
13267,07/06/2021 19:00:00,2021-07-06 15:00:00,16656,86,11493,3330,0,658,208,257,624,14.1683
13268,07/06/2021 20:00:00,2021-07-06 16:00:00,17717,102,11984,3317,0,1208,199,276,632,14.66591
13269,07/06/2021 21:00:00,2021-07-06 17:00:00,18761,113,12509,3333,13,1702,130,324,637,15.13803
13270,07/06/2021 22:00:00,2021-07-06 18:00:00,18534,97,12412,3296,77,1612,59,353,628,14.40492
13271,07/06/2021 23:00:00,2021-07-06 19:00:00,17219,87,11490,3283,66,1274,22,386,611,14.57224
13272,07/07/2021 00:00:00,2021-07-06 20:00:00,16036,84,10698,3288,6,911,12,430,608,106.4131
13273,07/07/2021 01:00:00,2021-07-06 21:00:00,15085,81,10001,3301,5,550,3,534,609,101.09007
13274,07/07/2021 02:00:00,2021-07-06 22:00:00,14762,81,9730,3303,5,423,1,619,599,88.97975
13275,07/07/2021 03:00:00,2021-07-06 23:00:00,12939,80,7960,3275,2,373,1,649,599,82.29297
13276,07/07/2021 04:00:00,2021-07-07 00:00:00,11853,79,6817,3280,0,365,1,709,601,76.51079
13277,07/07/2021 05:00:00,2021-07-07 01:00:00,11207,80,6104,3325,0,358,1,729,610,70.90794
13278,07/07/2021 06:00:00,2021-07-07 02:00:00,10850,80,5729,3316,0,352,1,768,604,65.76784
13279,07/07/2021 07:00:00,2021-07-07 03:00:00,10570,79,5437,3295,0,348,1,802,608,63.22254
13280,07/07/2021 08:00:00,2021-07-07 04:00:00,10232,81,5159,3306,0,348,1,738,600,65.25726
13281,07/07/2021 09:00:00,2021-07-07 05:00:00,10286,80,5205,3342,0,349,1,724,584,68.55831
13282,07/07/2021 10:00:00,2021-07-07 06:00:00,10816,82,5710,3356,0,360,2,723,583,71.92317
13283,07/07/2021 11:00:00,2021-07-07 07:00:00,11578,81,6466,3336,0,411,23,682,579,75.27454
13284,07/07/2021 12:00:00,2021-07-07 08:00:00,12272,83,7043,3345,0,438,70,711,583,81.50001
13285,07/07/2021 13:00:00,2021-07-07 09:00:00,12832,81,7734,3334,0,445,143,510,585,86.59568
13286,07/07/2021 14:00:00,2021-07-07 10:00:00,13737,83,8567,3337,0,484,220,444,602,94.28928
13287,07/07/2021 15:00:00,2021-07-07 11:00:00,15013,91,9846,3361,0,479,252,380,604,102.35242
13288,07/07/2021 16:00:00,2021-07-07 12:00:00,16215,99,11051,3335,0,506,258,363,602,109.22728
13289,07/07/2021 17:00:00,2021-07-07 13:00:00,16828,94,11585,3321,0,654,251,328,593,114.57401
13290,07/07/2021 18:00:00,2021-07-07 14:00:00,17375,90,11814,3322,0,926,230,401,592,117.13342
13291,07/07/2021 19:00:00,2021-07-07 15:00:00,18365,98,12288,3323,0,1480,210,368,598,118.45676
13292,07/07/2021 20:00:00,2021-07-07 16:00:00,19055,101,12792,3319,40,1676,189,346,591,118.08167
13293,07/07/2021 21:00:00,2021-07-07 17:00:00,19270,96,12916,3323,131,1784,143,267,608,115.09566
13294,07/07/2021 22:00:00,2021-07-07 18:00:00,19293,103,12936,3319,481,1555,87,210,602,111.53083
13295,07/07/2021 23:00:00,2021-07-07 19:00:00,18705,82,12446,3309,603,1441,24,184,616,107.05059
13296,07/08/2021 00:00:00,2021-07-07 20:00:00,17900,78,12361,3282,342,1034,14,177,611,104.62038
13297,07/08/2021 01:00:00,2021-07-07 21:00:00,16534,48,11703,3268,39,730,4,158,583,98.05611
13298,07/08/2021 02:00:00,2021-07-07 22:00:00,15606,1,11071,3300,8,467,1,164,594,86.17035
13299,07/08/2021 03:00:00,2021-07-07 23:00:00,14230,0,9645,3282,7,479,1,228,588,81.34117
13300,07/08/2021 04:00:00,2021-07-08 00:00:00,12814,2,8093,3315,0,521,1,274,607,77.73064
13301,07/08/2021 05:00:00,2021-07-08 01:00:00,11867,0,7131,3289,0,603,1,259,585,75.21791
13302,07/08/2021 06:00:00,2021-07-08 02:00:00,11547,1,6716,3326,0,681,1,228,593,72.99315
13303,07/08/2021 07:00:00,2021-07-08 03:00:00,10928,0,6417,3270,0,438,1,216,586,72.46504
13304,07/08/2021 08:00:00,2021-07-08 04:00:00,10336,2,5873,3296,0,377,1,195,592,78.27637
13305,07/08/2021 09:00:00,2021-07-08 05:00:00,10125,1,5624,3305,0,374,1,224,596,84.37486
13306,07/08/2021 10:00:00,2021-07-08 06:00:00,10439,2,5815,3337,0,373,2,294,616,89.91336
13307,07/08/2021 11:00:00,2021-07-08 07:00:00,11452,1,6698,3347,0,451,17,318,620,95.88127
13308,07/08/2021 12:00:00,2021-07-08 08:00:00,12302,1,7420,3341,0,563,49,321,606,104.73895
13309,07/08/2021 13:00:00,2021-07-08 09:00:00,12908,1,7946,3337,0,684,69,268,602,110.57807
13310,07/08/2021 14:00:00,2021-07-08 10:00:00,13369,0,8348,3327,0,777,79,233,605,120.42555
13311,07/08/2021 15:00:00,2021-07-08 11:00:00,13792,0,8935,3330,0,637,88,195,607,128.52239
13312,07/08/2021 16:00:00,2021-07-08 12:00:00,14152,0,9233,3326,0,683,105,177,627,135.48726
13313,07/08/2021 17:00:00,2021-07-08 13:00:00,14189,1,9298,3324,0,652,106,180,627,139.97931
13314,07/08/2021 18:00:00,2021-07-08 14:00:00,14282,0,9449,3315,0,616,101,179,622,142.65281
13315,07/08/2021 19:00:00,2021-07-08 15:00:00,13981,0,9296,3294,0,516,67,192,616,141.78725
13316,07/08/2021 20:00:00,2021-07-08 16:00:00,13750,0,8916,3322,0,619,45,221,627,141.01179
13317,07/08/2021 21:00:00,2021-07-08 17:00:00,13462,0,8674,3295,2,581,33,250,626,136.31614
13318,07/08/2021 22:00:00,2021-07-08 18:00:00,13456,0,8499,3317,3,682,19,296,639,129.8224
13319,07/08/2021 23:00:00,2021-07-08 19:00:00,13280,0,8414,3293,3,570,9,349,642,123.0128
13320,07/09/2021 00:00:00,2021-07-08 20:00:00,13001,0,8017,3315,3,565,5,442,653,2.12969
13321,07/09/2021 01:00:00,2021-07-08 21:00:00,12881,0,7868,3313,3,543,1,500,651,2.62468
13322,07/09/2021 02:00:00,2021-07-08 22:00:00,12374,0,7340,3283,3,496,1,604,647,3.00472
13323,07/09/2021 03:00:00,2021-07-08 23:00:00,11282,0,6273,3272,3,480,1,591,662,3.77761
13324,07/09/2021 04:00:00,2021-07-09 00:00:00,10177,0,5250,3275,1,482,1,517,651,4.61925
13325,07/09/2021 05:00:00,2021-07-09 01:00:00,9728,0,4823,3337,0,486,1,409,673,5.65019
13326,07/09/2021 06:00:00,2021-07-09 02:00:00,9916,0,5117,3299,0,483,1,362,655,6.27753
13327,07/09/2021 07:00:00,2021-07-09 03:00:00,9890,0,5137,3291,0,476,1,330,656,7.10644
13328,07/09/2021 08:00:00,2021-07-09 04:00:00,9731,0,4865,3307,0,479,1,418,662,8.79503
13329,07/09/2021 09:00:00,2021-07-09 05:00:00,9761,0,4860,3333,0,482,1,435,650,10.57522
13330,07/09/2021 10:00:00,2021-07-09 06:00:00,9983,0,5055,3335,0,482,1,461,649,11.8721
13331,07/09/2021 11:00:00,2021-07-09 07:00:00,10678,0,5717,3353,0,486,3,484,635,12.83161
13332,07/09/2021 12:00:00,2021-07-09 08:00:00,11702,0,6732,3329,0,535,7,499,600,13.11137
13333,07/09/2021 13:00:00,2021-07-09 09:00:00,12471,0,7476,3330,0,568,14,486,596,12.40641
13334,07/09/2021 14:00:00,2021-07-09 10:00:00,13363,0,8306,3324,0,694,19,424,596,12.47417
13335,07/09/2021 15:00:00,2021-07-09 11:00:00,13763,0,8913,3323,2,583,23,317,603,12.92527
13336,07/09/2021 16:00:00,2021-07-09 12:00:00,13863,0,9082,3313,3,592,30,232,611,13.14185
13337,07/09/2021 17:00:00,2021-07-09 13:00:00,13568,0,8839,3306,3,600,44,154,623,14.01644
13338,07/09/2021 18:00:00,2021-07-09 14:00:00,13635,0,8919,3316,3,571,88,111,627,14.6453
13339,07/09/2021 19:00:00,2021-07-09 15:00:00,13517,1,8806,3320,3,583,108,85,612,14.14877
13340,07/09/2021 20:00:00,2021-07-09 16:00:00,13578,2,8689,3307,3,731,133,96,618,14.64371
13341,07/09/2021 21:00:00,2021-07-09 17:00:00,13740,2,8668,3319,0,839,124,169,619,15.11326
13342,07/09/2021 22:00:00,2021-07-09 18:00:00,14285,0,9044,3331,0,946,98,250,617,14.38063
13343,07/09/2021 23:00:00,2021-07-09 19:00:00,14788,1,9346,3324,0,1017,52,418,630,14.54865
13344,07/10/2021 00:00:00,2021-07-09 20:00:00,14518,1,9130,3301,3,971,13,475,623,2.32974
13345,07/10/2021 01:00:00,2021-07-09 21:00:00,14089,1,8813,3312,3,829,2,505,624,2.878
13346,07/10/2021 02:00:00,2021-07-09 22:00:00,13674,1,8304,3299,3,807,1,625,633,3.28461
13347,07/10/2021 03:00:00,2021-07-09 23:00:00,12414,0,7101,3279,0,689,1,725,619,4.09848
13348,07/10/2021 04:00:00,2021-07-10 00:00:00,11426,0,6067,3290,0,674,1,772,622,4.9971
13349,07/10/2021 05:00:00,2021-07-10 01:00:00,10732,1,5446,3307,0,660,1,722,595,6.02556
13350,07/10/2021 06:00:00,2021-07-10 02:00:00,10221,0,4987,3314,0,653,1,706,561,6.60828
13351,07/10/2021 07:00:00,2021-07-10 03:00:00,9956,0,4824,3308,0,644,1,640,540,7.43409
13352,07/10/2021 08:00:00,2021-07-10 04:00:00,9618,0,4654,3293,0,636,1,494,540,9.15892
13353,07/10/2021 09:00:00,2021-07-10 05:00:00,9600,0,4660,3325,0,639,1,423,552,10.93883
13354,07/10/2021 10:00:00,2021-07-10 06:00:00,9444,0,4473,3313,0,637,2,423,597,12.24242
13355,07/10/2021 11:00:00,2021-07-10 07:00:00,9786,0,4787,3343,0,641,15,404,596,13.24319
13356,07/10/2021 12:00:00,2021-07-10 08:00:00,10072,0,5128,3325,0,646,52,338,582,13.5916
13357,07/10/2021 13:00:00,2021-07-10 09:00:00,10742,0,5709,3382,0,675,107,281,588,12.87193
13358,07/10/2021 14:00:00,2021-07-10 10:00:00,11202,0,6255,3330,0,683,164,193,577,13.07498
13359,07/10/2021 15:00:00,2021-07-10 11:00:00,11386,0,6501,3328,0,717,181,95,564,13.53626
13360,07/10/2021 16:00:00,2021-07-10 12:00:00,11803,0,6943,3320,0,719,187,70,564,13.78774
13361,07/10/2021 17:00:00,2021-07-10 13:00:00,12031,0,7190,3322,0,694,204,47,573,14.6569
13362,07/10/2021 18:00:00,2021-07-10 14:00:00,12260,2,7428,3321,0,675,225,31,576,15.37242
13363,07/10/2021 19:00:00,2021-07-10 15:00:00,12541,0,7715,3332,0,678,212,29,575,14.84286
13364,07/10/2021 20:00:00,2021-07-10 16:00:00,12568,4,7798,3313,0,666,165,45,577,15.43277
13365,07/10/2021 21:00:00,2021-07-10 17:00:00,12829,0,7886,3324,0,840,145,58,576,15.99371
13366,07/10/2021 22:00:00,2021-07-10 18:00:00,13298,0,7917,3314,15,1310,109,44,589,15.24437
13367,07/10/2021 23:00:00,2021-07-10 19:00:00,13693,1,8334,3317,0,1360,59,28,594,15.38711
13368,07/11/2021 00:00:00,2021-07-10 20:00:00,13604,1,8553,3311,0,1098,18,28,596,0
13369,07/11/2021 01:00:00,2021-07-10 21:00:00,13364,0,8624,3313,0,807,2,19,599,0
13370,07/11/2021 02:00:00,2021-07-10 22:00:00,13087,0,8495,3306,0,658,1,16,611,0
13371,07/11/2021 03:00:00,2021-07-10 23:00:00,11777,0,7094,3285,0,765,1,10,623,0
13372,07/11/2021 04:00:00,2021-07-11 00:00:00,10724,0,5794,3301,0,999,1,6,622,0.09791
13373,07/11/2021 05:00:00,2021-07-11 01:00:00,9791,0,4994,3290,0,886,1,9,612,1.15851
13374,07/11/2021 06:00:00,2021-07-11 02:00:00,9568,0,4866,3317,0,745,1,19,620,2.3199
13375,07/11/2021 07:00:00,2021-07-11 03:00:00,9598,0,4961,3325,0,645,1,38,627,3.18581
13376,07/11/2021 08:00:00,2021-07-11 04:00:00,9598,0,5053,3301,0,563,1,50,631,4.44075
13377,07/11/2021 09:00:00,2021-07-11 05:00:00,9358,0,4812,3312,0,563,1,42,629,6.22434
13378,07/11/2021 10:00:00,2021-07-11 06:00:00,9234,0,4671,3317,0,560,3,53,629,7.44096
13379,07/11/2021 11:00:00,2021-07-11 07:00:00,9641,0,5052,3331,0,561,21,43,633,7.90671
13380,07/11/2021 12:00:00,2021-07-11 08:00:00,9961,0,5363,3327,0,568,58,21,624,7.36514
13381,07/11/2021 13:00:00,2021-07-11 09:00:00,10440,0,5807,3326,0,589,79,14,626,6.8361
13382,07/11/2021 14:00:00,2021-07-11 10:00:00,10599,0,5923,3319,0,597,118,9,633,5.28505
13383,07/11/2021 15:00:00,2021-07-11 11:00:00,10856,0,6095,3323,0,633,164,15,625,5.61428
13384,07/11/2021 16:00:00,2021-07-11 12:00:00,11201,0,6415,3323,0,630,179,28,625,5.41331
13385,07/11/2021 17:00:00,2021-07-11 13:00:00,11768,0,6982,3328,0,628,184,42,604,6.35282
13386,07/11/2021 18:00:00,2021-07-11 14:00:00,12563,0,7812,3324,0,572,182,63,610,5.9448
13387,07/11/2021 19:00:00,2021-07-11 15:00:00,12640,0,7925,3313,0,575,146,80,601,5.84348
13388,07/11/2021 20:00:00,2021-07-11 16:00:00,13121,1,8254,3318,0,732,117,100,599,5.20199
13389,07/11/2021 21:00:00,2021-07-11 17:00:00,13726,0,8540,3323,0,1048,93,121,601,4.57809
13390,07/11/2021 22:00:00,2021-07-11 18:00:00,14030,0,8687,3323,0,1255,45,126,594,4.04522
13391,07/11/2021 23:00:00,2021-07-11 19:00:00,14010,0,8648,3303,0,1306,19,150,584,4.51582
13392,07/12/2021 00:00:00,2021-07-11 20:00:00,13591,0,8625,3311,0,878,8,181,587,0
13393,07/12/2021 01:00:00,2021-07-11 21:00:00,13535,0,8715,3323,0,709,2,198,587,0
13394,07/12/2021 02:00:00,2021-07-11 22:00:00,13145,0,8489,3301,0,574,2,200,579,0
13395,07/12/2021 03:00:00,2021-07-11 23:00:00,12151,1,7426,3278,0,679,1,189,578,0
13396,07/12/2021 04:00:00,2021-07-12 00:00:00,10912,1,6282,3260,0,648,1,147,573,0
13397,07/12/2021 05:00:00,2021-07-12 01:00:00,10173,2,5654,3300,0,507,1,121,588,1.05693
13398,07/12/2021 06:00:00,2021-07-12 02:00:00,9977,2,5514,3306,0,499,1,73,583,2.2304
13399,07/12/2021 07:00:00,2021-07-12 03:00:00,9908,0,5408,3326,0,506,1,77,591,3.09714
13400,07/12/2021 08:00:00,2021-07-12 04:00:00,9676,0,5192,3298,0,509,1,100,576,4.34228
13401,07/12/2021 09:00:00,2021-07-12 05:00:00,10001,0,5428,3352,0,527,1,102,590,6.12595
13402,07/12/2021 10:00:00,2021-07-12 06:00:00,10214,0,5685,3312,0,520,1,117,578,7.34075
13403,07/12/2021 11:00:00,2021-07-12 07:00:00,11123,0,6512,3362,0,524,4,126,595,7.79533
13404,07/12/2021 12:00:00,2021-07-12 08:00:00,12583,0,7970,3370,0,528,9,116,590,7.23519
13405,07/12/2021 13:00:00,2021-07-12 09:00:00,13266,0,8690,3339,0,542,20,101,575,6.71012
13406,07/12/2021 14:00:00,2021-07-12 10:00:00,13832,0,9204,3332,0,597,44,79,576,5.12246
13407,07/12/2021 15:00:00,2021-07-12 11:00:00,13979,0,9222,3319,0,716,78,68,576,5.44894
13408,07/12/2021 16:00:00,2021-07-12 12:00:00,13869,0,9117,3309,0,712,105,59,567,5.23853
13409,07/12/2021 17:00:00,2021-07-12 13:00:00,14012,0,9276,3329,0,692,100,44,570,6.17951
13410,07/12/2021 18:00:00,2021-07-12 14:00:00,14282,0,9617,3338,0,600,112,43,571,5.74804
13411,07/12/2021 19:00:00,2021-07-12 15:00:00,14751,0,9901,3328,0,815,114,36,557,5.65566
13412,07/12/2021 20:00:00,2021-07-12 16:00:00,14491,0,9736,3297,0,755,97,32,573,4.98846
13413,07/12/2021 21:00:00,2021-07-12 17:00:00,14440,0,9563,3338,0,809,86,45,599,4.33983
13414,07/12/2021 22:00:00,2021-07-12 18:00:00,14709,0,9723,3308,0,992,64,50,572,3.81149
13415,07/12/2021 23:00:00,2021-07-12 19:00:00,14431,0,9561,3314,1,879,36,65,575,4.28893
13416,07/13/2021 00:00:00,2021-07-12 20:00:00,14359,0,9604,3326,3,753,12,78,583,2.39582
13417,07/13/2021 01:00:00,2021-07-12 21:00:00,13769,0,9206,3307,3,579,2,90,582,2.96168
13418,07/13/2021 02:00:00,2021-07-12 22:00:00,13315,0,8762,3304,3,570,1,100,574,3.37706
13419,07/13/2021 03:00:00,2021-07-12 23:00:00,11824,0,7375,3234,3,554,1,98,558,4.20447
13420,07/13/2021 04:00:00,2021-07-13 00:00:00,10596,1,6020,3294,0,565,1,105,610,5.12192
13421,07/13/2021 05:00:00,2021-07-13 01:00:00,9795,3,5193,3307,0,560,1,109,622,6.14956
13422,07/13/2021 06:00:00,2021-07-13 02:00:00,9477,0,4893,3297,0,551,1,116,620,6.71753
13423,07/13/2021 07:00:00,2021-07-13 03:00:00,9280,0,4650,3332,0,555,1,120,622,7.54232
13424,07/13/2021 08:00:00,2021-07-13 04:00:00,9186,0,4547,3334,0,557,1,126,620,9.27912
13425,07/13/2021 09:00:00,2021-07-13 05:00:00,9306,0,4678,3339,0,561,1,116,612,11.05894
13426,07/13/2021 10:00:00,2021-07-13 06:00:00,9612,0,4913,3351,0,563,2,141,641,12.36474
13427,07/13/2021 11:00:00,2021-07-13 07:00:00,10277,0,5562,3341,0,559,11,186,618,13.37914
13428,07/13/2021 12:00:00,2021-07-13 08:00:00,11650,0,6929,3354,0,546,24,180,617,13.75022
13429,07/13/2021 13:00:00,2021-07-13 09:00:00,12318,0,7633,3345,0,545,32,161,602,13.0257
13430,07/13/2021 14:00:00,2021-07-13 10:00:00,12930,0,8238,3336,0,549,59,158,590,13.27344
13431,07/13/2021 15:00:00,2021-07-13 11:00:00,13462,0,8703,3323,0,603,67,176,589,13.73809
13432,07/13/2021 16:00:00,2021-07-13 12:00:00,13491,0,8698,3317,0,608,78,202,588,14.00109
13433,07/13/2021 17:00:00,2021-07-13 13:00:00,13723,0,8907,3332,0,577,88,218,601,14.86845
13434,07/13/2021 18:00:00,2021-07-13 14:00:00,14255,0,9294,3330,0,690,94,241,606,15.6126
13435,07/13/2021 19:00:00,2021-07-13 15:00:00,14138,0,9213,3315,0,632,96,255,628,15.07213
13436,07/13/2021 20:00:00,2021-07-13 16:00:00,14161,0,9050,3321,0,797,93,261,639,15.69341
13437,07/13/2021 21:00:00,2021-07-13 17:00:00,14529,0,9301,3331,0,887,71,280,659,16.28453
13438,07/13/2021 22:00:00,2021-07-13 18:00:00,14447,0,9220,3325,0,919,42,298,643,15.52968
13439,07/13/2021 23:00:00,2021-07-13 19:00:00,14324,0,9131,3309,0,911,23,311,639,15.66407
13440,07/14/2021 00:00:00,2021-07-13 20:00:00,13863,0,8808,3317,0,757,6,323,652,2.4295
13441,07/14/2021 01:00:00,2021-07-13 21:00:00,13708,0,8783,3323,0,604,0,343,655,3.00433
13442,07/14/2021 02:00:00,2021-07-13 22:00:00,13042,0,8168,3275,0,577,0,362,661,3.42417
13443,07/14/2021 03:00:00,2021-07-13 23:00:00,11546,0,6669,3246,0,568,0,394,669,4.25849
13444,07/14/2021 04:00:00,2021-07-14 00:00:00,10289,2,5345,3276,0,577,0,437,652,5.18552
13445,07/14/2021 05:00:00,2021-07-14 01:00:00,9313,0,4363,3252,0,583,0,461,655,6.21275
13446,07/14/2021 06:00:00,2021-07-14 02:00:00,8862,1,3943,3268,0,571,0,424,655,6.7732
13447,07/14/2021 07:00:00,2021-07-14 03:00:00,8683,1,3793,3312,0,577,0,342,657,7.59748
13448,07/14/2021 08:00:00,2021-07-14 04:00:00,8595,1,3766,3295,0,574,0,302,658,9.34038
13449,07/14/2021 09:00:00,2021-07-14 05:00:00,8866,1,3942,3364,0,568,0,317,673,11.12015
13450,07/14/2021 10:00:00,2021-07-14 06:00:00,9011,1,4073,3345,0,556,0,362,675,12.42708
13451,07/14/2021 11:00:00,2021-07-14 07:00:00,10042,2,5030,3388,0,565,5,385,666,13.44843
13452,07/14/2021 12:00:00,2021-07-14 08:00:00,11322,1,6142,3340,0,821,19,334,665,13.83106
13453,07/14/2021 13:00:00,2021-07-14 09:00:00,12098,0,6911,3347,0,836,33,312,659,13.10406
13454,07/14/2021 14:00:00,2021-07-14 10:00:00,12554,1,7517,3334,0,721,45,273,663,13.37458
13455,07/14/2021 15:00:00,2021-07-14 11:00:00,12993,1,7922,3336,0,757,73,242,662,13.84094
13456,07/14/2021 16:00:00,2021-07-14 12:00:00,13450,4,8488,3319,0,675,112,190,663,14.10981
13457,07/14/2021 17:00:00,2021-07-14 13:00:00,13628,2,8680,3331,0,592,138,218,668,14.97627
13458,07/14/2021 18:00:00,2021-07-14 14:00:00,14278,2,9264,3343,0,583,157,270,659,15.735
13459,07/14/2021 19:00:00,2021-07-14 15:00:00,14948,2,9882,3334,0,642,165,258,665,15.18897
13460,07/14/2021 20:00:00,2021-07-14 16:00:00,15354,1,10119,3320,0,813,148,292,662,15.82624
13461,07/14/2021 21:00:00,2021-07-14 17:00:00,16028,1,10435,3322,0,1172,128,314,655,16.43275
13462,07/14/2021 22:00:00,2021-07-14 18:00:00,16354,1,10656,3313,13,1316,96,297,662,15.67509
13463,07/14/2021 23:00:00,2021-07-14 19:00:00,16278,1,10544,3307,49,1419,46,248,664,15.80521
13464,07/15/2021 00:00:00,2021-07-14 20:00:00,15816,2,10355,3301,5,1275,13,209,656,2.49645
13465,07/15/2021 01:00:00,2021-07-14 21:00:00,15256,1,10114,3306,5,1008,1,165,657,3.08912
13466,07/15/2021 02:00:00,2021-07-14 22:00:00,14575,0,9778,3297,5,737,0,98,659,3.51785
13467,07/15/2021 03:00:00,2021-07-14 23:00:00,13302,0,8447,3300,5,784,0,105,661,4.36589
13468,07/15/2021 04:00:00,2021-07-15 00:00:00,11760,0,7054,3301,4,592,0,147,662,5.31199
13469,07/15/2021 05:00:00,2021-07-15 01:00:00,11139,0,6517,3311,0,515,0,138,659,6.33839
13470,07/15/2021 06:00:00,2021-07-15 02:00:00,10826,0,6226,3308,0,515,0,107,671,6.88391
13471,07/15/2021 07:00:00,2021-07-15 03:00:00,10352,0,5766,3300,0,515,0,111,659,7.70715
13472,07/15/2021 08:00:00,2021-07-15 04:00:00,10144,0,5522,3322,0,514,0,128,659,9.46218
13473,07/15/2021 09:00:00,2021-07-15 05:00:00,10222,0,5618,3321,0,511,0,96,676,11.24186
13474,07/15/2021 10:00:00,2021-07-15 06:00:00,10679,0,6090,3323,0,512,1,84,669,12.55103
13475,07/15/2021 11:00:00,2021-07-15 07:00:00,11857,0,7233,3358,0,514,14,59,679,13.58619
13476,07/15/2021 12:00:00,2021-07-15 08:00:00,12804,0,8157,3341,0,539,57,22,687,13.9918
13477,07/15/2021 13:00:00,2021-07-15 09:00:00,13655,0,9007,3333,0,512,117,7,679,13.25988
13478,07/15/2021 14:00:00,2021-07-15 10:00:00,13871,16,9131,3329,0,531,179,5,679,13.57567
13479,07/15/2021 15:00:00,2021-07-15 11:00:00,14797,41,9921,3339,0,573,238,6,679,14.04544
13480,07/15/2021 16:00:00,2021-07-15 12:00:00,15582,63,10628,3344,2,584,264,12,685,14.326
13481,07/15/2021 17:00:00,2021-07-15 13:00:00,16456,81,11459,3330,51,541,277,37,679,15.19064
13482,07/15/2021 18:00:00,2021-07-15 14:00:00,17104,80,11958,3328,43,675,273,56,690,15.97837
13483,07/15/2021 19:00:00,2021-07-15 15:00:00,17754,80,12315,3333,100,904,266,79,677,15.42129
13484,07/15/2021 20:00:00,2021-07-15 16:00:00,18488,80,12592,3340,235,1210,239,108,683,16.09035
13485,07/15/2021 21:00:00,2021-07-15 17:00:00,18851,80,12503,3333,294,1633,197,136,675,16.72744
13486,07/15/2021 22:00:00,2021-07-15 18:00:00,19392,84,13058,3307,350,1619,136,167,671,15.96419
13487,07/15/2021 23:00:00,2021-07-15 19:00:00,19291,92,13044,3299,359,1564,66,190,678,16.08585
13488,07/16/2021 00:00:00,2021-07-15 20:00:00,18454,80,12671,3289,356,1150,18,226,663,120.04411
13489,07/16/2021 01:00:00,2021-07-15 21:00:00,17741,80,12520,3308,229,645,2,286,671,116.15
13490,07/16/2021 02:00:00,2021-07-15 22:00:00,17149,80,12054,3303,82,643,0,318,669,104.53169
13491,07/16/2021 03:00:00,2021-07-15 23:00:00,15446,79,10552,3294,5,538,0,315,663,97.88105
13492,07/16/2021 04:00:00,2021-07-16 00:00:00,13960,80,9066,3306,2,500,0,331,675,91.50274
13493,07/16/2021 05:00:00,2021-07-16 01:00:00,13105,83,8194,3314,0,504,0,331,679,84.80809
13494,07/16/2021 06:00:00,2021-07-16 02:00:00,12585,83,7701,3299,0,502,0,325,675,78.21799
13495,07/16/2021 07:00:00,2021-07-16 03:00:00,12387,81,7500,3311,0,499,0,319,677,74.79875
13496,07/16/2021 08:00:00,2021-07-16 04:00:00,11894,80,6986,3298,0,487,0,364,677,76.18814
13497,07/16/2021 09:00:00,2021-07-16 05:00:00,11884,81,6896,3325,0,488,0,417,677,78.66238
13498,07/16/2021 10:00:00,2021-07-16 06:00:00,12126,81,7125,3328,0,488,1,421,681,81.33647
13499,07/16/2021 11:00:00,2021-07-16 07:00:00,12990,90,7882,3340,0,519,14,456,690,84.75516
