,UTC time,carbon_intensity,nat_gas,solar,other,hydro
13090,2020-06-29 10:00:00,190.33,559.0,3.0,16.0,557.0
13091,2020-06-29 11:00:00,189.88,552.0,1.0,14.0,551.0
13092,2020-06-29 12:00:00,184.78,518.0,1.0,16.0,552.0
13093,2020-06-29 13:00:00,209.51,678.0,1.0,17.0,548.0
13094,2020-06-29 14:00:00,192.26,660.0,18.0,17.0,626.0
13095,2020-06-29 15:00:00,170.46,571.0,67.0,15.0,637.0
13096,2020-06-29 16:00:00,156.12,538.0,128.0,16.0,652.0
13097,2020-06-29 17:00:00,165.08,519.0,148.0,16.0,536.0
13098,2020-06-29 18:00:00,155.41,545.0,153.0,15.0,640.0
13099,2020-06-29 19:00:00,170.84,675.0,161.0,14.0,659.0
13100,2020-06-29 20:00:00,150.44,539.0,165.0,15.0,664.0
13101,2020-06-29 21:00:00,139.65,482.0,159.0,17.0,689.0
13102,2020-06-29 22:00:00,160.09,550.0,157.0,15.0,603.0
13103,2020-06-29 23:00:00,126.93,517.0,152.0,17.0,898.0
13104,2020-06-30 00:00:00,119.67,537.0,150.0,17.0,1038.0
13105,2020-06-30 01:00:00,111.5,582.0,135.0,17.0,1285.0
13106,2020-06-30 02:00:00,130.98,746.0,96.0,17.0,1323.0
13107,2020-06-30 03:00:00,132.05,783.0,29.0,17.0,1439.0
13108,2020-06-30 04:00:00,125.08,775.0,2.0,16.0,1573.0
13109,2020-06-30 05:00:00,125.43,726.0,2.0,16.0,1471.0
13110,2020-06-30 06:00:00,136.71,638.0,2.0,16.0,1138.0
13111,2020-06-30 07:00:00,160.95,587.0,2.0,15.0,799.0
13112,2020-06-30 08:00:00,176.24,531.0,1.0,16.0,619.0
13113,2020-06-30 09:00:00,187.36,521.0,1.0,16.0,540.0
13114,2020-06-30 10:00:00,190.0,502.0,1.0,17.0,509.0
13115,2020-06-30 11:00:00,189.27,501.0,0.0,16.0,511.0
13116,2020-06-30 12:00:00,183.05,505.0,0.0,16.0,550.0
13117,2020-06-30 13:00:00,168.77,509.0,0.0,15.0,643.0
13118,2020-06-30 14:00:00,179.95,622.0,17.0,16.0,675.0
13119,2020-06-30 15:00:00,166.98,514.0,69.0,16.0,595.0
13120,2020-06-30 16:00:00,162.53,513.0,117.0,17.0,581.0
13121,2020-06-30 17:00:00,162.58,549.0,143.0,16.0,598.0
13122,2020-06-30 18:00:00,159.24,552.0,154.0,17.0,621.0
13123,2020-06-30 19:00:00,158.14,554.0,150.0,17.0,637.0
13124,2020-06-30 20:00:00,154.27,551.0,159.0,13.0,647.0
13125,2020-06-30 21:00:00,145.1,534.0,156.0,17.0,722.0
13126,2020-06-30 22:00:00,134.6,591.0,153.0,16.0,933.0
13127,2020-06-30 23:00:00,120.1,622.0,147.0,15.0,1204.0
13128,2020-07-01 00:00:00,108.06,594.0,144.0,16.0,1365.0
13129,2020-07-01 01:00:00,103.84,569.0,128.0,16.0,1403.0
13130,2020-07-01 02:00:00,117.83,685.0,91.0,17.0,1441.0
13131,2020-07-01 03:00:00,129.33,766.0,27.0,17.0,1457.0
13132,2020-07-01 04:00:00,122.72,754.0,3.0,17.0,1579.0
13133,2020-07-01 05:00:00,139.91,745.0,3.0,17.0,1275.0
13134,2020-07-01 06:00:00,146.28,654.0,3.0,17.0,1047.0
13135,2020-07-01 07:00:00,169.63,545.0,3.0,16.0,679.0
13136,2020-07-01 08:00:00,187.11,542.0,2.0,17.0,563.0
13137,2020-07-01 09:00:00,193.27,521.0,2.0,16.0,506.0
13138,2020-07-01 10:00:00,201.92,588.0,2.0,16.0,517.0
13139,2020-07-01 11:00:00,213.78,629.0,0.0,15.0,485.0
13140,2020-07-01 12:00:00,202.12,546.0,0.0,16.0,483.0
13141,2020-07-01 13:00:00,195.71,639.0,0.0,17.0,602.0
13142,2020-07-01 14:00:00,198.9,788.0,8.0,17.0,702.0
13143,2020-07-01 15:00:00,180.34,658.0,77.0,16.0,650.0
13144,2020-07-01 16:00:00,165.68,598.0,114.0,16.0,663.0
13145,2020-07-01 17:00:00,172.56,608.0,132.0,16.0,601.0
13146,2020-07-01 18:00:00,186.21,728.0,146.0,17.0,608.0
13147,2020-07-01 19:00:00,176.43,753.0,162.0,15.0,698.0
13148,2020-07-01 20:00:00,168.21,683.0,144.0,16.0,714.0
13149,2020-07-01 21:00:00,160.12,729.0,156.0,16.0,841.0
13150,2020-07-01 22:00:00,281.53,0.0,147.0,1014.0,910.0
13151,2020-07-01 23:00:00,154.03,894.0,152.0,17.0,1148.0
13152,2020-07-02 00:00:00,147.74,836.0,138.0,16.0,1166.0
13153,2020-07-02 01:00:00,134.87,788.0,123.0,16.0,1303.0
13154,2020-07-02 02:00:00,138.04,859.0,89.0,15.0,1402.0
13155,2020-07-02 03:00:00,145.77,925.0,32.0,15.0,1435.0
13156,2020-07-02 04:00:00,146.74,896.0,5.0,15.0,1402.0
13157,2020-07-02 05:00:00,145.16,859.0,3.0,15.0,1372.0
13158,2020-07-02 06:00:00,176.57,777.0,3.0,15.0,882.0
13159,2020-07-02 07:00:00,189.82,618.0,3.0,14.0,612.0
13160,2020-07-02 08:00:00,192.48,589.0,3.0,17.0,574.0
13161,2020-07-02 09:00:00,195.89,585.0,3.0,15.0,546.0
13162,2020-07-02 10:00:00,194.24,571.0,3.0,17.0,547.0
13163,2020-07-02 11:00:00,195.91,583.0,1.0,16.0,548.0
13164,2020-07-02 12:00:00,194.95,580.0,1.0,16.0,551.0
13165,2020-07-02 13:00:00,184.81,596.0,1.0,16.0,630.0
13166,2020-07-02 14:00:00,188.85,704.0,12.0,15.0,694.0
13167,2020-07-02 15:00:00,171.32,582.0,68.0,17.0,647.0
13168,2020-07-02 16:00:00,168.55,589.0,119.0,17.0,626.0
13169,2020-07-02 17:00:00,167.0,570.0,146.0,16.0,586.0
13170,2020-07-02 18:00:00,165.21,571.0,150.0,15.0,595.0
13171,2020-07-02 19:00:00,159.1,578.0,163.0,16.0,645.0
13172,2020-07-02 20:00:00,153.02,581.0,160.0,16.0,708.0
13173,2020-07-02 21:00:00,151.71,579.0,154.0,15.0,721.0
13174,2020-07-02 22:00:00,142.89,600.0,159.0,15.0,840.0
13175,2020-07-02 23:00:00,123.52,608.0,146.0,15.0,1122.0
13176,2020-07-03 00:00:00,124.77,610.0,150.0,15.0,1103.0
13177,2020-07-03 01:00:00,120.71,623.0,134.0,15.0,1209.0
13178,2020-07-03 02:00:00,128.65,734.0,90.0,15.0,1339.0
13179,2020-07-03 03:00:00,138.41,821.0,25.0,15.0,1396.0
13180,2020-07-03 04:00:00,142.45,811.0,4.0,15.0,1337.0
13181,2020-07-03 05:00:00,150.96,787.0,3.0,15.0,1181.0
13182,2020-07-03 06:00:00,190.45,757.0,3.0,15.0,741.0
13183,2020-07-03 07:00:00,205.81,683.0,3.0,14.0,567.0
13184,2020-07-03 08:00:00,190.84,624.0,2.0,16.0,616.0
13185,2020-07-03 09:00:00,195.61,627.0,2.0,16.0,588.0
13186,2020-07-03 10:00:00,191.05,571.0,2.0,17.0,567.0
13187,2020-07-03 11:00:00,199.07,625.0,0.0,15.0,565.0
13188,2020-07-03 12:00:00,202.19,644.0,0.0,16.0,564.0
13189,2020-07-03 13:00:00,202.75,756.0,0.0,16.0,653.0
13190,2020-07-03 14:00:00,193.89,790.0,15.0,15.0,732.0
13191,2020-07-03 15:00:00,168.04,566.0,65.0,16.0,654.0
13192,2020-07-03 16:00:00,159.87,539.0,120.0,16.0,630.0
13193,2020-07-03 17:00:00,160.47,555.0,148.0,16.0,618.0
13194,2020-07-03 18:00:00,160.04,569.0,152.0,16.0,636.0
13195,2020-07-03 19:00:00,154.13,540.0,162.0,16.0,638.0
13196,2020-07-03 20:00:00,150.24,544.0,161.0,16.0,680.0
13197,2020-07-03 21:00:00,150.34,576.0,162.0,15.0,722.0
13198,2020-07-03 22:00:00,161.55,724.0,160.0,14.0,810.0
13199,2020-07-03 23:00:00,143.69,720.0,150.0,15.0,1029.0
13200,2020-07-04 00:00:00,148.37,733.0,150.0,15.0,988.0
13201,2020-07-04 01:00:00,139.01,774.0,129.0,14.0,1201.0
13202,2020-07-04 02:00:00,140.87,825.0,98.0,14.0,1287.0
13203,2020-07-04 03:00:00,140.34,829.0,32.0,14.0,1368.0
13204,2020-07-04 04:00:00,150.01,839.0,3.0,14.0,1267.0
13205,2020-07-04 05:00:00,150.58,828.0,2.0,14.0,1244.0
13206,2020-07-04 06:00:00,191.13,719.0,2.0,17.0,705.0
13207,2020-07-04 07:00:00,195.21,680.0,2.0,16.0,638.0
13208,2020-07-04 08:00:00,190.02,784.0,3.0,17.0,774.0
13209,2020-07-04 09:00:00,171.35,642.0,3.0,16.0,779.0
13210,2020-07-04 10:00:00,164.53,591.0,3.0,16.0,775.0
13211,2020-07-04 11:00:00,184.84,752.0,1.0,15.0,784.0
13212,2020-07-04 12:00:00,178.89,682.0,1.0,16.0,763.0
13213,2020-07-04 13:00:00,165.66,608.0,1.0,17.0,791.0
13214,2020-07-04 14:00:00,156.0,573.0,12.0,16.0,817.0
13215,2020-07-04 15:00:00,192.94,555.0,77.0,17.0,466.0
13216,2020-07-04 16:00:00,188.26,544.0,123.0,15.0,433.0
13217,2020-07-04 17:00:00,177.71,566.0,207.0,15.0,439.0
13218,2020-07-04 18:00:00,197.41,665.0,155.0,16.0,457.0
13219,2020-07-04 19:00:00,204.37,745.0,150.0,15.0,481.0
13220,2020-07-04 20:00:00,200.98,772.0,161.0,16.0,518.0
13221,2020-07-04 21:00:00,191.78,777.0,155.0,15.0,597.0
13222,2020-07-04 22:00:00,189.62,789.0,152.0,14.0,627.0
13223,2020-07-04 23:00:00,164.2,748.0,157.0,15.0,818.0
13224,2020-07-05 00:00:00,149.77,675.0,140.0,16.0,898.0
13225,2020-07-05 01:00:00,138.51,771.0,131.0,16.0,1208.0
13226,2020-07-05 02:00:00,127.91,792.0,90.0,16.0,1465.0
13227,2020-07-05 03:00:00,133.22,809.0,30.0,16.0,1461.0
13228,2020-07-05 04:00:00,140.34,821.0,4.0,15.0,1386.0
13229,2020-07-05 05:00:00,136.35,818.0,3.0,15.0,1447.0
13230,2020-07-05 06:00:00,138.26,764.0,3.0,15.0,1325.0
13231,2020-07-05 07:00:00,149.99,742.0,3.0,14.0,1125.0
13232,2020-07-05 08:00:00,170.97,736.0,2.0,17.0,895.0
13233,2020-07-05 09:00:00,186.41,748.0,2.0,16.0,768.0
13234,2020-07-05 10:00:00,162.95,597.0,2.0,16.0,797.0
13235,2020-07-05 11:00:00,153.54,556.0,0.0,15.0,825.0
13236,2020-07-05 12:00:00,173.12,623.0,0.0,17.0,748.0
13237,2020-07-05 13:00:00,160.46,594.0,0.0,16.0,817.0
13238,2020-07-05 14:00:00,150.91,573.0,12.0,15.0,862.0
13239,2020-07-05 15:00:00,187.07,550.0,72.0,16.0,499.0
13240,2020-07-05 16:00:00,191.51,574.0,118.0,16.0,449.0
13241,2020-07-05 17:00:00,174.55,581.0,144.0,15.0,541.0
13242,2020-07-05 18:00:00,193.73,627.0,151.0,15.0,449.0
13243,2020-07-05 19:00:00,206.95,794.0,150.0,16.0,504.0
13244,2020-07-05 20:00:00,194.56,807.0,162.0,16.0,597.0
13245,2020-07-05 21:00:00,177.65,794.0,156.0,14.0,735.0
13246,2020-07-05 22:00:00,174.42,818.0,152.0,16.0,802.0
13247,2020-07-05 23:00:00,163.42,849.0,150.0,15.0,961.0
13248,2020-07-06 00:00:00,160.18,817.0,145.0,15.0,964.0
13249,2020-07-06 01:00:00,147.91,827.0,133.0,15.0,1152.0
13250,2020-07-06 02:00:00,133.84,847.0,95.0,15.0,1449.0
13251,2020-07-06 03:00:00,125.92,834.0,30.0,15.0,1640.0
13252,2020-07-06 04:00:00,129.77,792.0,3.0,16.0,1518.0
13253,2020-07-06 05:00:00,144.98,787.0,2.0,16.0,1267.0
13254,2020-07-06 06:00:00,147.13,677.0,2.0,16.0,1070.0
13255,2020-07-06 07:00:00,156.11,645.0,2.0,15.0,922.0
13256,2020-07-06 08:00:00,179.36,596.0,3.0,17.0,668.0
13257,2020-07-06 09:00:00,187.07,550.0,3.0,16.0,568.0
13258,2020-07-06 10:00:00,189.05,552.0,3.0,16.0,558.0
13259,2020-07-06 11:00:00,189.94,546.0,1.0,15.0,547.0
13260,2020-07-06 12:00:00,187.93,543.0,1.0,16.0,558.0
13261,2020-07-06 13:00:00,165.32,535.0,1.0,16.0,701.0
13262,2020-07-06 14:00:00,173.88,595.0,11.0,16.0,697.0
13263,2020-07-06 15:00:00,170.68,569.0,70.0,15.0,630.0
13264,2020-07-06 16:00:00,173.32,566.0,127.0,18.0,557.0
13265,2020-07-06 17:00:00,183.29,641.0,140.0,15.0,545.0
13266,2020-07-06 18:00:00,192.37,742.0,152.0,16.0,565.0
13267,2020-07-06 19:00:00,196.42,825.0,156.0,15.0,602.0
13268,2020-07-06 20:00:00,206.93,1012.0,162.0,16.0,664.0
13269,2020-07-06 21:00:00,208.38,1058.0,155.0,15.0,692.0
13270,2020-07-06 22:00:00,189.83,991.0,162.0,16.0,811.0
13271,2020-07-06 23:00:00,174.82,965.0,161.0,16.0,953.0
13272,2020-07-07 00:00:00,184.06,1069.0,146.0,17.0,970.0
13273,2020-07-07 01:00:00,164.23,1026.0,138.0,17.0,1190.0
13274,2020-07-07 02:00:00,163.37,1145.0,91.0,17.0,1400.0
13275,2020-07-07 03:00:00,179.2,1319.0,33.0,17.0,1409.0
13276,2020-07-07 04:00:00,179.04,1207.0,4.0,17.0,1321.0
13277,2020-07-07 05:00:00,182.72,940.0,3.0,17.0,997.0
13278,2020-07-07 06:00:00,184.69,908.0,3.0,17.0,944.0
13279,2020-07-07 07:00:00,196.8,890.0,3.0,16.0,811.0
13280,2020-07-07 08:00:00,200.64,890.0,2.0,17.0,781.0
13281,2020-07-07 09:00:00,216.3,936.0,2.0,15.0,688.0
13282,2020-07-07 10:00:00,240.36,1073.0,2.0,16.0,599.0
13283,2020-07-07 11:00:00,229.14,927.0,0.0,16.0,594.0
13284,2020-07-07 12:00:00,222.69,877.0,0.0,17.0,607.0
13285,2020-07-07 13:00:00,200.77,898.0,0.0,14.0,783.0
13286,2020-07-07 14:00:00,195.84,912.0,8.0,16.0,834.0
13287,2020-07-07 15:00:00,218.08,917.0,65.0,16.0,600.0
13288,2020-07-07 16:00:00,219.08,900.0,130.0,16.0,516.0
13289,2020-07-07 17:00:00,207.14,887.0,141.0,15.0,583.0
13290,2020-07-07 18:00:00,205.43,918.0,151.0,17.0,615.0
13291,2020-07-07 19:00:00,197.91,900.0,157.0,17.0,658.0
13292,2020-07-07 20:00:00,199.91,906.0,158.0,15.0,641.0
13293,2020-07-07 21:00:00,190.53,919.0,162.0,17.0,738.0
13294,2020-07-07 22:00:00,181.98,976.0,152.0,16.0,891.0
13295,2020-07-07 23:00:00,178.77,957.0,149.0,15.0,908.0
13296,2020-07-08 00:00:00,180.58,981.0,139.0,16.0,925.0
13297,2020-07-08 01:00:00,178.22,1057.0,135.0,16.0,1038.0
13298,2020-07-08 02:00:00,187.84,1222.0,92.0,16.0,1126.0
13299,2020-07-08 03:00:00,181.94,1203.0,30.0,16.0,1248.0
13300,2020-07-08 04:00:00,181.57,1174.0,3.0,16.0,1250.0
13301,2020-07-08 05:00:00,182.67,1164.0,2.0,16.0,1226.0
13302,2020-07-08 06:00:00,206.01,1175.0,2.0,16.0,962.0
13303,2020-07-08 07:00:00,208.89,1020.0,2.0,15.0,811.0
13304,2020-07-08 08:00:00,242.46,967.0,3.0,17.0,529.0
13305,2020-07-08 09:00:00,249.76,933.0,3.0,16.0,467.0
13306,2020-07-08 10:00:00,250.44,930.0,3.0,17.0,463.0
13307,2020-07-08 11:00:00,252.74,933.0,1.0,15.0,451.0
13308,2020-07-08 12:00:00,250.3,931.0,1.0,16.0,465.0
13309,2020-07-08 13:00:00,213.77,940.0,1.0,16.0,713.0
13310,2020-07-08 14:00:00,210.3,984.0,15.0,16.0,760.0
13311,2020-07-08 15:00:00,224.62,945.0,63.0,15.0,572.0
13312,2020-07-08 16:00:00,216.03,929.0,121.0,18.0,571.0
13313,2020-07-08 17:00:00,221.61,970.0,138.0,16.0,537.0
13314,2020-07-08 18:00:00,216.95,952.0,144.0,16.0,554.0
13315,2020-07-08 19:00:00,211.73,976.0,154.0,16.0,603.0
13316,2020-07-08 20:00:00,203.89,983.0,155.0,16.0,675.0
13317,2020-07-08 21:00:00,206.39,1071.0,152.0,14.0,722.0
13318,2020-07-08 22:00:00,188.73,1106.0,156.0,16.0,939.0
13319,2020-07-08 23:00:00,197.54,1107.0,148.0,16.0,849.0
13320,2020-07-09 00:00:00,181.41,1145.0,141.0,16.0,1084.0
13321,2020-07-09 01:00:00,167.89,1105.0,130.0,16.0,1239.0
13322,2020-07-09 02:00:00,169.45,1213.0,93.0,16.0,1381.0
13323,2020-07-09 03:00:00,166.93,1237.0,33.0,16.0,1511.0
13324,2020-07-09 04:00:00,170.75,1247.0,3.0,16.0,1490.0
13325,2020-07-09 05:00:00,180.33,1217.0,3.0,16.0,1312.0
13326,2020-07-09 06:00:00,198.9,1204.0,3.0,16.0,1063.0
13327,2020-07-09 07:00:00,212.58,1197.0,3.0,15.0,909.0
13328,2020-07-09 08:00:00,219.3,1058.0,2.0,16.0,751.0
13329,2020-07-09 09:00:00,233.74,984.0,2.0,16.0,595.0
13330,2020-07-09 10:00:00,242.98,900.0,2.0,15.0,489.0
13331,2020-07-09 11:00:00,243.76,937.0,0.0,16.0,507.0
13332,2020-07-09 12:00:00,248.06,962.0,0.0,16.0,494.0
13333,2020-07-09 13:00:00,210.48,931.0,0.0,17.0,735.0
13334,2020-07-09 14:00:00,201.88,972.0,11.0,16.0,828.0
13335,2020-07-09 15:00:00,219.48,945.0,60.0,16.0,614.0
13336,2020-07-09 16:00:00,222.39,920.0,115.0,16.0,521.0
13337,2020-07-09 17:00:00,218.23,920.0,131.0,16.0,535.0
13338,2020-07-09 18:00:00,212.74,925.0,150.0,16.0,561.0
13339,2020-07-09 19:00:00,209.24,945.0,160.0,16.0,594.0
13340,2020-07-09 20:00:00,198.11,933.0,152.0,16.0,688.0
13341,2020-07-09 21:00:00,202.78,1081.0,158.0,15.0,761.0
13342,2020-07-09 22:00:00,170.83,1028.0,153.0,15.0,1081.0
13343,2020-07-09 23:00:00,173.44,1123.0,153.0,17.0,1159.0
13344,2020-07-10 00:00:00,168.88,1160.0,142.0,16.0,1278.0
13345,2020-07-10 01:00:00,152.76,1004.0,140.0,16.0,1332.0
13346,2020-07-10 02:00:00,156.42,1024.0,89.0,16.0,1352.0
13347,2020-07-10 03:00:00,159.29,1113.0,28.0,16.0,1486.0
13348,2020-07-10 04:00:00,164.59,1097.0,2.0,16.0,1407.0
13349,2020-07-10 05:00:00,160.0,1000.0,2.0,16.0,1352.0
13350,2020-07-10 06:00:00,174.9,939.0,2.0,16.0,1082.0
13351,2020-07-10 07:00:00,167.06,807.0,2.0,15.0,1015.0
13352,2020-07-10 08:00:00,205.53,940.0,3.0,16.0,778.0
13353,2020-07-10 09:00:00,223.48,1018.0,3.0,15.0,688.0
13354,2020-07-10 10:00:00,244.65,961.0,3.0,16.0,511.0
13355,2020-07-10 11:00:00,248.86,928.0,1.0,17.0,473.0
13356,2020-07-10 12:00:00,247.76,926.0,1.0,16.0,477.0
13357,2020-07-10 13:00:00,214.32,917.0,1.0,16.0,692.0
13358,2020-07-10 14:00:00,219.97,919.0,12.0,15.0,639.0
13359,2020-07-10 15:00:00,227.89,952.0,62.0,16.0,556.0
13360,2020-07-10 16:00:00,224.15,980.0,114.0,13.0,544.0
13361,2020-07-10 17:00:00,224.22,1032.0,138.0,16.0,558.0
13362,2020-07-10 18:00:00,219.76,1051.0,150.0,17.0,596.0
13363,2020-07-10 19:00:00,211.38,1132.0,149.0,16.0,728.0
13364,2020-07-10 20:00:00,208.78,1235.0,157.0,15.0,823.0
13365,2020-07-10 21:00:00,214.5,1398.0,146.0,17.0,896.0
13366,2020-07-10 22:00:00,191.73,1509.0,147.0,14.0,1284.0
13367,2020-07-10 23:00:00,193.52,1631.0,137.0,15.0,1380.0
13368,2020-07-11 00:00:00,181.21,1632.0,133.0,16.0,1602.0
13369,2020-07-11 01:00:00,177.22,1471.0,95.0,16.0,1541.0
13370,2020-07-11 02:00:00,177.79,1434.0,56.0,16.0,1530.0
13371,2020-07-11 03:00:00,178.81,1516.0,22.0,14.0,1630.0
13372,2020-07-11 04:00:00,184.81,1522.0,6.0,17.0,1555.0
13373,2020-07-11 05:00:00,189.15,1498.0,5.0,17.0,1462.0
13374,2020-07-11 06:00:00,185.86,1359.0,5.0,17.0,1377.0
13375,2020-07-11 07:00:00,179.15,1265.0,5.0,16.0,1378.0
13376,2020-07-11 08:00:00,221.7,1418.0,2.0,16.0,972.0
13377,2020-07-11 09:00:00,241.05,1393.0,2.0,15.0,764.0
13378,2020-07-11 10:00:00,254.02,1421.0,0.0,16.0,669.0
13379,2020-07-11 11:00:00,253.1,1400.0,0.0,16.0,667.0
13380,2020-07-11 12:00:00,247.84,1326.0,0.0,17.0,676.0
13381,2020-07-11 13:00:00,246.95,1320.0,0.0,16.0,679.0
13382,2020-07-11 14:00:00,250.37,1317.0,13.0,16.0,637.0
13383,2020-07-11 15:00:00,233.47,1198.0,64.0,16.0,660.0
13384,2020-07-11 16:00:00,222.17,1064.0,105.0,17.0,630.0
13385,2020-07-11 17:00:00,218.31,1093.0,140.0,15.0,644.0
13386,2020-07-11 18:00:00,224.07,1252.0,153.0,17.0,689.0
13387,2020-07-11 19:00:00,223.33,1294.0,159.0,16.0,716.0
13388,2020-07-11 20:00:00,210.04,1337.0,151.0,16.0,895.0
13389,2020-07-11 21:00:00,202.63,1364.0,157.0,16.0,999.0
13390,2020-07-11 22:00:00,193.47,1354.0,155.0,16.0,1112.0
13391,2020-07-11 23:00:00,194.44,1508.0,149.0,15.0,1242.0
13392,2020-07-12 00:00:00,183.27,1583.0,144.0,16.0,1503.0
13393,2020-07-12 01:00:00,174.36,1452.0,130.0,16.0,1536.0
13394,2020-07-12 02:00:00,179.86,1573.0,92.0,16.0,1606.0
13395,2020-07-12 03:00:00,181.44,1612.0,30.0,16.0,1680.0
13396,2020-07-12 04:00:00,191.88,1574.0,2.0,17.0,1493.0
13397,2020-07-12 05:00:00,190.78,1457.0,2.0,17.0,1401.0
13398,2020-07-12 06:00:00,179.83,1284.0,2.0,16.0,1391.0
13399,2020-07-12 07:00:00,178.53,1138.0,2.0,16.0,1254.0
13400,2020-07-12 08:00:00,239.12,1331.0,3.0,16.0,748.0
13401,2020-07-12 09:00:00,240.94,1230.0,3.0,16.0,678.0
13402,2020-07-12 10:00:00,233.59,1198.0,3.0,16.0,720.0
13403,2020-07-12 11:00:00,234.27,1175.0,1.0,16.0,703.0
13404,2020-07-12 12:00:00,233.04,1163.0,1.0,16.0,706.0
13405,2020-07-12 13:00:00,231.11,1210.0,1.0,16.0,750.0
13406,2020-07-12 14:00:00,217.92,1030.0,3.0,16.0,742.0
13407,2020-07-12 15:00:00,208.92,1008.0,9.0,17.0,798.0
13408,2020-07-12 16:00:00,244.4,1034.0,66.0,16.0,487.0
13409,2020-07-12 17:00:00,232.56,1032.0,137.0,15.0,495.0
13410,2020-07-12 18:00:00,226.85,1053.0,137.0,16.0,552.0
13411,2020-07-12 19:00:00,214.75,1076.0,158.0,15.0,645.0
13412,2020-07-12 20:00:00,220.39,1196.0,145.0,15.0,691.0
13413,2020-07-12 21:00:00,218.15,1231.0,157.0,16.0,726.0
13414,2020-07-12 22:00:00,202.64,1272.0,157.0,16.0,923.0
13415,2020-07-12 23:00:00,189.63,1340.0,145.0,14.0,1158.0
13416,2020-07-13 00:00:00,191.69,1505.0,145.0,16.0,1287.0
13417,2020-07-13 01:00:00,180.07,1424.0,128.0,16.0,1409.0
13418,2020-07-13 02:00:00,177.58,1499.0,92.0,16.0,1568.0
13419,2020-07-13 03:00:00,177.25,1534.0,39.0,16.0,1665.0
13420,2020-07-13 04:00:00,179.54,1491.0,4.0,16.0,1613.0
13421,2020-07-13 05:00:00,177.12,1427.0,3.0,16.0,1587.0
13422,2020-07-13 06:00:00,170.74,1198.0,3.0,16.0,1433.0
13423,2020-07-13 07:00:00,190.47,1049.0,3.0,15.0,1016.0
13424,2020-07-13 08:00:00,254.91,1300.0,2.0,16.0,605.0
13425,2020-07-13 09:00:00,268.71,1413.0,2.0,17.0,550.0
13426,2020-07-13 10:00:00,271.54,1283.0,2.0,15.0,480.0
13427,2020-07-13 11:00:00,270.36,1183.0,0.0,16.0,454.0
13428,2020-07-13 12:00:00,269.16,1203.0,0.0,17.0,470.0
13429,2020-07-13 13:00:00,256.13,1244.0,0.0,16.0,573.0
13430,2020-07-13 14:00:00,259.58,1400.0,5.0,16.0,610.0
13431,2020-07-13 15:00:00,260.13,1351.0,70.0,16.0,520.0
13432,2020-07-13 16:00:00,253.48,1327.0,114.0,15.0,515.0
13433,2020-07-13 17:00:00,254.58,1386.0,140.0,14.0,506.0
13434,2020-07-13 18:00:00,251.53,1390.0,153.0,15.0,521.0
13435,2020-07-13 19:00:00,248.76,1398.0,154.0,15.0,547.0
13436,2020-07-13 20:00:00,241.11,1500.0,158.0,16.0,666.0
13437,2020-07-13 21:00:00,195.37,1423.0,153.0,17.0,1152.0
13438,2020-07-13 22:00:00,183.82,1403.0,154.0,15.0,1299.0
13439,2020-07-13 23:00:00,181.57,1408.0,144.0,17.0,1354.0
13440,2020-07-14 00:00:00,190.41,1573.0,149.0,16.0,1367.0
13441,2020-07-14 01:00:00,171.35,1320.0,127.0,16.0,1441.0
13442,2020-07-14 02:00:00,176.93,1425.0,87.0,16.0,1504.0
13443,2020-07-14 03:00:00,184.28,1538.0,30.0,17.0,1556.0
13444,2020-07-14 04:00:00,172.49,1298.0,2.0,17.0,1524.0
13445,2020-07-14 05:00:00,181.47,1239.0,2.0,17.0,1322.0
13446,2020-07-14 06:00:00,189.95,1142.0,2.0,17.0,1115.0
13447,2020-07-14 07:00:00,213.74,1138.0,2.0,16.0,857.0
13448,2020-07-14 08:00:00,262.73,1110.0,2.0,15.0,469.0
13449,2020-07-14 09:00:00,266.58,1099.0,2.0,17.0,444.0
13450,2020-07-14 10:00:00,264.36,1039.0,2.0,16.0,432.0
13451,2020-07-14 11:00:00,266.48,1033.0,0.0,17.0,421.0
13452,2020-07-14 12:00:00,268.03,1061.0,0.0,16.0,422.0
13453,2020-07-14 13:00:00,261.65,1193.0,0.0,15.0,512.0
13454,2020-07-14 14:00:00,252.51,1167.0,10.0,18.0,556.0
13455,2020-07-14 15:00:00,247.6,1090.0,62.0,16.0,498.0
13456,2020-07-14 16:00:00,237.71,1023.0,117.0,16.0,475.0
13457,2020-07-14 17:00:00,238.58,1040.0,136.0,15.0,458.0
13458,2020-07-14 18:00:00,229.59,1057.0,153.0,17.0,519.0
13459,2020-07-14 19:00:00,219.33,1056.0,147.0,17.0,606.0
13460,2020-07-14 20:00:00,210.52,1064.0,156.0,15.0,676.0
13461,2020-07-14 21:00:00,205.37,1088.0,158.0,16.0,743.0
13462,2020-07-14 22:00:00,181.04,1078.0,153.0,16.0,1007.0
13463,2020-07-14 23:00:00,173.81,1158.0,144.0,16.0,1200.0
13464,2020-07-15 00:00:00,179.34,1327.0,146.0,16.0,1300.0
13465,2020-07-15 01:00:00,162.44,1247.0,122.0,16.0,1512.0
13466,2020-07-15 02:00:00,165.38,1291.0,93.0,16.0,1544.0
13467,2020-07-15 03:00:00,174.67,1381.0,28.0,16.0,1553.0
13468,2020-07-15 04:00:00,172.21,1337.0,2.0,16.0,1571.0
13469,2020-07-15 05:00:00,176.24,1256.0,1.0,16.0,1416.0
